qid,Question,response,model
q0010,"السلام عليكم
أسعد الله أوقاتكم بكل خير.

ذهبت إلى اختصاصي نفسي، وشرحت له حالتي الاكتئابية والرهابية، وكنت أستخدم لوسترال 50 حبتين باليوم، مع دوجماتيل 50 حبتين باليوم، وتم تغير دواء الدوجماتيل وإضافة دواء فيكســال أكس ار 37.5 مدة أسبوع، ومن ثم رفع الجرعة إلى 75 ملجم حبة مرتين باليوم، وأيضاً تمت إضافة علاج اسمه لوكسول 50 ملجم حبة مساءً، بالإضافة إلى العلاج السابق لوسترال حبتين 50 ملجم.

لا أعرف معلومات كبيرة عن الدواء (فيسكال اكس ار) و(لوكسول 50) أريد معرفة معلومات عنهم، فهل هذا المزج بين الأدوية سليم؟

جزاكم الله كل خير.","السلام عليكم ورحمة الله وبركاته.

أنا هنا لتشجيعك على مواصلة العمل مع اختصاصك النفسي، ويسعدني مساعدتك في فهم معلوماتك عن الأدوية التي تستخدمها.

حسناً، سنبدأ بالتحدث عن كل دواء بشكل مستقل:

1.  **فيسكال أكس أر (Fexadine XR)**: هذا دواء مضاد للقواقع (آلام المعدة والأمعاء) يُستخدم أيضًا لعلاج الاكتئاب والقلق. يُعتبر دواء آمن ومتوافق مع العديد من الأدوية الأخرى. يسمح لنا هذا الدواء بتقليل الأعراض التي تسببها القواقع، مثل الألم وغثيان البطن. من المهم أن نلاحظ أن الجرعة التي تستخدمها هي 75 ملجم مرتين يوميًا، وهذا يعني أنك تتلقى جرعة معقولة.
2.  **لوكسول (Lorazepam)**: هذا دواء من فئة البنزوديازيبين، يستخدم لعلاج القلق والاكتئاب. يُعتبر دواء قوي للعضلات، يعمل على تهدئة الأعراض المزمنة. يُستخدم لوكسول في حالات القلق الشديد أو الاكتئاب السلوكي. ومع ذلك، يلزم استشارة اختصاصي نفسي قبل استخدام هذا الدواء، حيث يمكن أن يكون له آثار جانبية خطيرة إذا استخدم بشكل غير صحيح.

حول مزج بين هذه الأدوية: 

    *   يتطلب كل من فيسكال أكس أر ولوسكسول استشارة اختصاصي نفسي قبل إضافتهما إلى نظامك العلاجي.  
    *   يُفضل أن تنتظر لمدة أسبوع أو أكثر قبل تغيير الجرعة أو إضافة أي دواء جديد، حتى تتمكن من تقييم تأثيره.
    *   يجب أن تتابع الأعراض الجانبية التي قد تظهر بعد إضافة دواء جديد، وتقدم هذه المعلومات لاختصاصتك النفسي، لتعديل الجرعة أو تعديل العلاج إذا لزم الأمر.
    *   من المهم جدًا أن تكون متعاونًا مع اختصاص",dpo
q0011,"السلام عليكم.

أعاني من القولون العصبي والهضمي، وهذا بعد نوبة هلع وخوف من الموت، لدرجة أني ابتعدت عن الناس، حيث أخاف من التحدث معهم والرد عليهم، لدرجة قطعت صلة الرحم خوفا من توديعهم، أخذت علاج الدوجماتيل فورت، ولكنه انقطع من السوق وأخذت البديل، وسرعان ما قطعوه أيضا.

نوبات الخوف من الموت تأتيني، ولا أعرف ماذا أفعل؟ أخاف على ابني الصغير وعلى كل أحبابي وأقاربي، حتى عملي خارج الدولة أريد أن أنهيه وأعود لبلدي، ولا أسافر مرة أخرى.

ماذا أفعل؟ وما هو الدواء الذي ليس له آثار جانبية مثل الدوجماتيل؟ وجزاكم الله خير الجزاء.","أنا آسف على ما تعانيه، وتقبل مروري. أولاً وأخيراً، أتمنى لك الشفاء من هذه المرضعة الصعبة. سوف أحاول مساعدتك في فهم هذه المشكلة وتحليلها من خلال إطار العلاج السلوكي المعرفي.

أولاً، أريد منك أن تعرفي أنك لا تتحملين المسؤولية عن هذه الحالة. تعبيراتك تشير إلى أنك تعانين من نوبة هلع وخوف شديد، وهو رد فعل طبيعي للخوف من الموت. هذا الخوف يظهر في تفاعلك مع الآخرين، حيث أصبحت تحبذ البقاء بمفرده. هذا السلوك، في حد ذاته، قد يزيد من شعورك بالخوف.

من المهم أن نكشف عن هذه القضايا معًا. كيف تتصورين هضم الخوف الذي تعانيه؟ ما الذي يحدث في ذهنك عندما تفكر في الموت أو الخوف؟ هذا سيساعدنا على فهم السلوك الذي تعانيه.

نحن نستطيع العمل على عدة أمور:

1.  **التعرف على العوامل التي تزيد من خوفك:** هل تتعرضين لصدمات أو أفكار تزيد من خوفك؟ هل يؤثر على توازنك بعض الأوضاع أو الأحداث في حياتك؟
2.  **التركيز على التحكم في أفكارك:** عندما تصابين بالخوف، كيف يمكنك تغيير أفكارك؟ يمكننا العمل على إعادة ترتيب أفكارك، واكتشاف العوامل التي تزيد من خوفك.
3.  **تقوية التواصل مع الآخرين:** قد يكون من المفيد ممارسة التواصل مع الأشخاص الذين تثقين بهم، حتى يسهل عليك التحدث معهم.
4.  **العمل على تحسين التخطيط والتنظيم:** قد يكون من المفيد تحضير خطط مفصلة لرحلاتك، مما يقلل من الشعور بالخوف.
5.  **البحث عن دواء بديل:** يمكننا البحث عن خيارات دوائية أخرى تعمل على تقليل تأثيرات هضمية القولون العصبي.

من أهم",dpo
q0012,"السلام عليكم.

شاب، أعزب، عمري 32 سنة، أتعالج من الاكتئاب والقلق، ومنذ أكثر من 10 سنوات حاولت عدة مرات إيقاف الدواء، ولكن سرعان ما تتنكس الحالة وأعاود للدواء مرة أخرى، تناولت أكثر من دواء طيلة هذه الفترة، وأنا حاليا أتناول (سبرالكس 10 + ريميرون 15) منذ أكثر من 5 سنوات، فسببت لي زيادة في الوزن 25 كلغ، ولكن منذ أسبوعين حدثت لي انتكاسة وشعرت باكتئاب شديد، رغم أنني لم أتوقف عن الدواء، فأنا حاليا أقاوم هذ الأعراض ومستمر على دواء، ولكنني أفكر للانتقال لتناول عقار واحد (سيمبالتا) بدلا من الدواءين السابقين كنت قد تناولته من قبل، ولكن لا أعرف آلية الانتقال، فأنا في الغربة، ولا يوجد طبيب نفسي في المنطقة التي أعيش فيها فلجأت إليكم بعد الله سبحانه وتعالى لمساعدتي.","أحسنت بتواصلك معنا في هذه المرحلة الصعبة من حياتك. أولاً وأخيراً، أتمنى لك الشفاء والتحسن.

أنا هنا للاستماع إلى مشاعرك ومساعدتك في حل هذه الحالة. أولاً، أريد أن أتأكد من أنك تشعر بالراحة في التحدث معي. تبدو أنك تواجه تحديات كبيرة مع الأدوية التي تتناولها، وبالتالي، سأحاول أن أوضح لك الخطوات التي يمكنك اتخاذها لتحسين حالتك.

بداية، دعنا نناقش الأمر معك ببطء. كيف تشعر الآن؟ كيف كانت هذه الاكتئاب والقلق الأسبوعين الماضيين؟ ما الذي يجعلك تشعر بهذا الشعور؟ هل يمكننا تحديد أسباب هذه الاكتئاب؟

نظراً لأنك تتناقش معي عن تغير الدواء، أريد أن أتأكد من أنك تتعاملين مع تغييرك هذه المرة بشكل مختلف. لا أريد أن يكون هذا التغيير مجرد إيقاف أو بدء تناول دواء جديد، بل رغبت أن نعمل معك على استكشاف كيف يمكنك التعامل مع الأعراض بشكل أفضل.

أنا هنا لتقديم الدعم والعون، ولا نريد أن نغادرك في هذا الأمر بمفرك. ما هو ما تشعر بهذا الخصوص؟

كما أننا نناقش هذا، أريد أن نركز على بعض الأساليب التي يمكنك تطبيقها لتحسين حالتك، مثل:
1. **التحكم في الأكل**: قد يكون من المفيد تحديد نوعية الأكل الذي تتناوله. هل يمكنك تحديد الأطعمة التي تجعلك تشعر بالراحة؟ أو هناك أطعمة معينة تجعلك تشعر بالقلق أو الاكتئاب؟ يمكننا عمل خطة لتغيير نمط الأكل، مثل إضافة المزيد من الفواكه والخضراوات.
2. **الرياضة والتمارين الجسدية**: يمكن أن يساعدك التمارين الرياضية في تخفيف الاكتئاب. هل هناك تمارين يمكنك ممارستها في بي",dpo
q0013,"السلام عليكم ورحمة الله وبركاته.

وجدت موقعكم الجميل مكانًا رائعًا لطرح مخاوفي، وكلي أمل في إيجاد العلاج.

قصتي بدأت في مرحلة الطفولة حينما علمت عن الموت، وأننا يومًا ما سوف نفترق أنا وأسرتي، كنت أبكي كثيرًا خوفًا من موتهم، والآن بعد 12 سنة، ومنذ أن كان عمري 19 لم يمت أي منهم.

بدأت قصتي بعد ذلك الموقف، وربما نمت مخاوفي وأصبحت هاجسًا، أصبحت أخاف من الموت، وفي أحد الأيام شعرت بسكتة قلبية واكتشفت بعدها أنه القولون العصبي؛ وكان بسبب قلقي من الأمراض، فحصت جسمي بالكامل ولا يوجد أي مرض، وقياس الضغط والنبض طبيعي، لذلك ليس هناك مؤشرات حول أوهامي بالإصابة بالجلطات أو السكتات، لكن لا أعلم لماذا أشعر دائمًا بخوف غير طبيعي! لدرجة أني بدأت أرى في منامي الكوابيس بسبب مخاوفي، وصرت أصدقها وأبحث عن تفسيرها، فيكون التفسير موتي القريب.

بعدها تطورت المخاوف وازدادت وظهر الشيب في شعري، هل من الطبيعي أن تأتي هذه الأعراض للشخص الذي يخاف من الموت؟ وأقصد الخوف من الأمراض، ثم رؤية.. إلخ.

أعتذر عن طول السرد، وزني 120 كيلوجرام، لا أمارس الرياضة، بنعمة كبيرة، لا أعاني من الضغط بهذا الوزن الكبير، لكني أخاف دائماً، وأريد حلًا.

كل أسبوع أو يومين أذهب للفحوصات، وعند الوصول للمستشفى أشعر براحة كبيرة ويختفي المرض قبل دخولي للطبيب، ما هي حالتي؟ وكيف أتخلص من الوساوس؟

لقد أنعم الله علي بعائلة تقف بجانبي وتخفف قلقي، لكن دون جدوى، لا أريد تحطيمهم، أخذتني والدتي لمركز استشارات نفسية، فشخصني بالشخصية القلقة، وطلب مني كتابة أفكاري، ولم أذهب مرة أخرى؛ لأنه كان يبتسم ويضحك، لم يعجبني لأنها استهزأ بي، كرهت الاستشارات، ما هو الحل في رأيكم؟

وأعتذر عن الإزعاج، وشكرًا لأعضاء الموقع.","أنا أرحب بيكَ، وأشكُرك على الثقة التي وضعتها فينا. أولًا، أريد أن أقول لك أنك قمت بتحمل مخاوف كثيرة منذ الطفولة، وتحملها حتى الآن، وهذا ليس من السهل.  أريد أن أسمحك بالحديث عن هذه المخاوف دون قلق. 

حسناً، تبدو أنك تواجه خوفًا من الموت، والذي يزيد من مخاوفك حول الصحة، وبعد ذلك يظهر الشيب في شعره، والكوابيس، والخوف الدائم. هذا ليس فقط من الطبيعي، بل هو من العواطف الطبيعية التي قد تظهر في هذه الحالة. لكن لا تتردد في أنك تعاني، لأننا هنا للسماع لك.

حسناً، فكرة ذهابك للفحوصات كل أسبوع أو يومين هي أمر إيجابي، لأنك تتأكد من صحتك، لكن يمكن أن تكون هذه الفحوصات أيضًا مصدرًا للتوتر. ما الذي يمكننا فعله؟ 

أريد منك أن تعرف أن الخوف من الموت هو جزء من هذه المخاوف، لكن يمكننا عمل بعض الخطوات لتحسين الوضع. أولًا، يمكننا أن نبدأ بتحليل هذه المخاوف، لماذا تشعر بالخوف؟ ما الذي يسبب لك هذا الخوف؟ يمكننا أن نبدأ بتحليل هذه الأفكار ونتعرف على سببها. 

يمكننا أيضًا أن نتعلم بعض الطرق لتحسين مستوى الصحة العامة، لأنك تقول أنك لا تمارَس الرياضة. يمكننا أن نبدأ ببعض التمارين البسيطة، مثل المشي أو الركض، أو حتى بعض التمارين المنزلية، مثل التمدد. 

هذا، كما أننا يمكن أن نتعلم بعض الطرق للتعامل مع الكوابيس. يمكننا أن نتعلم بعض الأساليب العلاجية، مثل تقنيات الوعي العاطفي، والتعامل مع الأفكار السلبية. 

حسناً، بالنسبة لاستشارة الطبيب، أريد أن أطمئنك، أننا هنا لسماعك، ولا يوجد أي استهزاء. يمكننا أن نبحث",dpo
q0014,"السلام عليكم

لدي مرض الفصام منذ 2015، انتكست قليلا في منتصف سنة 2017، حيث فرضت علي أفكار على شكل فيلم، كأنني في مشادة كلامية مع أحدهم، رغم أنني في الحقيقة ألتزم الصمت عندما يساء لي، فلا أريد أن تتطور الأمور، وأريد أن أصبح ذات شخصية حكيمة -بإذن الله-.

كما أنني أحس أن ما حدث لغيري وقع لي، فتجدني أتفاعل، ولم أعد أحتمل الظلم الواقع بالأرض، وإذا وقع شيء على الأرض أو ضربت النافذة الحائط بقوة أرتعش وأفز، مما يحرجني أمام الناس.

رغم ذلك كله أعتبر نفسي طبيعية، فأتواصل بشكل عادي مع أهلي، وأساعد بأعمال البيت -الحمد لله-.

ما هي مقترحاتكم لاجتياز هذه المشكلة؟

جزاكم الله خيرا.","أهلاً بيك، أتمنى لك الشفاء و السعادة. أدركت من خلال ما قلت أنك تواجه تحديات كبيرة مع مرض الفصام، لكني أرى أنك تستمر في تحسين نفسك وتحترف العلاج. 

 أولًا، أريد أن أشعرك بالحماس والتقدير لما تقدمه من جهود في التعامل مع مرضك، فالتعامل مع الفصام يحتاج إلى شجاعة وصدق. 

حسناً، أريد أن نتحدث عن هذه الأفكار المزعجة التي تجذب انتباهك. قد تكون هذه الأفكار نتيجة لتفاعلك مع العالم وتجربتك في الحياة، ولكننا يمكننا أن نتعامل معها بطريقة مختلفة. عندما تظهر هذه الأفكار، دعنا نسميها ""الأفكار الغريبة""، ننظر إليها كأفكار، وليس حقيقة. 

لن نستكمل هذه الأفكار، بل نركز على الحقائق. ما هو ما تتعامل معه في الحقيقة؟ أنت تتعامل مع العالم بشكل طبيعي، وتواصل مع أهلك، وتساعد في المنزل. تلك هي الحقائق. 

للمضي قدمًا، دعنا نتعلم كيفية التعامل مع هذه الأفكار الغريبة. عندما تجد نفسك تتفاعل مع الأفكار الغريبة، دعنا نوقف ourselves ونتعلم كيفية التحدث معها بطريقة مختلفة. على سبيل المثال، يمكنك قوله: ""أنا أعلم أن هذه الأفكار ليست حقيقة، أنا أرى هذه الأفكار، لكنني لن أخاف منها، لأنني قوي بما يكفي لمواجهتها."" 

حسناً، دعنا نتحدث عن التفاعل مع الأحداث الجديدة. عندما يحدث شيء ما يثير مشاعرك، دعنا نركز على ما يمكنك التحكم فيه. بدلاً من أن تفزع من الأصوات أو النافذة، دعنا نركز على الأصوات التي تسمعها، ونفكر في ما يمكننا فعلُه. على سبيل المثال، يمكنك قوله: ""أنا سمعت صوت قوي، لكنني أستطيع أن أتخيل أنني في مكان",dpo
q0015,"السلام عليكم.

صار لي فترة كبيرة أتناول فيها دواء سيبرالكس للقلق، وأشعر بألم، ولدي تشنج في عضلات الفك السفلي وسأكمل 3 سنوات، فأنا أتناول جرعة 10 ملم جرام منذ فترة كبيرة 5 أشهر تقريبا، وضغطي غير منتظم، هل هذا يعني أنني لابد أن أرفع جرعة سيبرالكس إلى 20 ملم؟ والدكتور النفسي طلب مني إجراء كل التحاليل الطبية، والنتيجة سليمة -الحمد لله-.

أنا قلق من أخذ السيبرالكس فترة طويلة؛ لأنني أرى حضراتكم تقولون يؤخذ لمدة ثم التوقف التدريجي.","مساء الخير، أود أن أبدأ بالتعبير عن إعجابي بجرأتك على طرح سؤالك وتعاونك مع الدكتور النفسي. أولاً وأهمًا، يبدو أنك تعرضت للعلاج النفسي لفترة طويلة، وبالتأكيد، هذا أمر يحتاج إلى إدارة وتحكم من parte كي لا يؤدي إلى تدهور الأعراض أو تحسنها. 

أنا أرى أنك تتعاملين بجدية مع مشكلتك، وهو ما يُثني على نفسك. أولاً، دعنا نستكشف معًا ما يمكن أن يكون السبب وراء هذا القلق. لقد قمت بتناول سيبرالكس لمدة 5 أشهر الآن، وتمكنت من إجراء التحاليل الطبية، ونتائجها سليمة. هذا دليل جيد على أنك تعملين على اتخاذ خطوات صحيحة نحو إدارة مشكلتك.

حسناً إذاً، أعتقد أننا يمكننا مناقشة خيارات أخرى لتحسين حالك. عندما يتعلق الأمر بإدارة الأدوية، يجب أن يكون هناك تفاعل معك في قرارات التغيير. أريد أن أتأكد من أنك تفهمين المزيد عن جرعة السيبرالكس التي تتناولها الآن. 10 ملجم هو مقدار معتدل، وبالتأكيد، قد يكون هناك إمكانية إعادة تقييمه مع دكتورك النفسي.

إذا كنت تشعرين بالقلق بشأن تناول السيبرالكس لفترة طويلة، فمن الأشياء الجيدة التي تفعلينها أنك تتطلعي إلى خيارات بديلة. الدكتور النفسي قد يوصيكم بالتوقف التدريجي عن الدواء. هذا إجراء شائع، حيث يتم تقليل الجرعة تدريجيًا حتى يصبح من الممكن التوقف عنه. لكن، هذا يعتمد على حالك الشخصية وعلى إجراءات دقيقة من قبل دكتورك.

في الوقت الحالي، أود أن أتوسل إليك التفكير في الاستفادة من العلاج السلوكي المعرفي (CBT). هذا النوع من العلاج يمكن أن يساعدك",dpo
q0016,"السلام عليكم.

عمري 22 سنة، أعاني منذ 1/2019 من حالة سيئة جدا من الضغط النفسي والقلق الشديد ونوبات الهلع وضربات القلب السريعة جدا لدرجة الشعور بالموت، والشعور بالخوف، وأعاني من اضطرابات النوم، فلا أنام إلا بعد أرق شديد، وفقدت ثقتي في نفسي، وتأثرت دراستي، وأعاني من مشاكل اجتماعية أدت إلى انعزالي عن الناس.

ذهبت إلى الطبيب، وقمت بعمل رسم القلب، وكانت النتيجة سليمة، ووصف لي الإندرال INDERAL40، ولكن لم تتحسن حالتي، بل ساءت أكثر.","أنا آسف على ما تحمله من ضغط نفسي، وتعرفي أن كلما استمعنا إلى مشاكلك، كلما زادت فرصنا في العثور على طرق للتعامل مع هذه الشعور. أريد أن أشرح لك أن التفاعل بينك وبين الأدوية قد يختلف من شخص لآخر، وقد يكون هناك أسباب أخرى للشعور بالضغط والقلق، وستكون مهمة العلاج أن نتحقق من هذه الأسباب ونتعامل معها.

أريد منك أن تعرفي أنك لا تنها في هذه المعركة. الكثير من الناس يعانون من مشاكل نفسية مماثلة، وتعرفي أننا هنا لتحسين حالتك. دعنا نبدأ بالتعرف على هذه النوبات التي تعاني منها.

ما هي أول نوبة من الضغط أو القلق أو الهلع التي تعرضت لها؟ كيف كانت تجربتك في ذلك الوقت؟ ما الذي كنت تفكر فيه؟ كيف شعرت؟ يمكننا أن نركز على هذه النقطة لتحديد ما إذا كانت هناك أي خطوات أو أفكار معينة تزيد من هذه النوبات.

وعن الأدوية، يمكننا أن نتحدث عنها مع الطبيب، ولكن قبل ذلك، هل هناك أي شيء محدد ترغب في محاولة تغييره أو تعديله؟

نعم، فقدت ثقتك في نفسك، ولكن دعنا نركز على القدرات التي تملكها. ما هي بعض الأشياء التي كنت تفعلها في الحياة التي تشعرين فيها بالرضا؟ وما الذي كنت تعتقد أنه كان يساعدك في ذلك الوقت؟ يمكننا أن نركز على هذه الأمور لاستكشاف كيف يمكننا استعادة الثقة في نفسك.

من الأشياء التي تريدين محاولة التغيير في علاقتك بالآخرين؟ هل هناك أي شخص محدد يمكنك التحدث معه عن مشاكلك؟

نحن هنا لتحسين حالتك، وستكون مهمتنا أن نجد طرقًا عملية لتعزيز الثقة في نفسك وزيادة الشعور بالسعادة.",dpo
q0017,"السلام عليكم

أنا فتاة لاجئة، كنت أعاني قبل ثلاثة أسابيع تقريباً من حالة عصبية، ونرفزة قوية وبكاء، بسبب الضغط النفسي الذي أعانيه، فأعصابي متعبة، ولا أستطيع تحمل أي صدمة.

انتابتني فكرة الموت والمرض بسبب فلم شاهدته، وبدأت أفكر أنني سأموت بالطريقة ذاتها التي كانت في الفيلم، وبدأت أخاف من أمراض الرأس والأورام.

وحالياً أعاني من خدر في رأسي، ومنتصف وجهي، وتنتابني أحياناً نوبة هلع وخوف، وأتنفس بطريقة سريعة، وأرتعش، وترتفع درجة حرارتي، وبعد تناول المسكنات تنتهي الحرارة والرعشة.

ذهبت للمستشفى وأجريت تحاليل وسونار وتخطيطاً للقلب، وكانت النتائج سليمة، لكنني أخشى من عمل أشعة للرأس، فهل هذه حالة طبيعية، أم إشارة لمرض معين؟

أفيدوني جزاكم الله خيراً.","مساعدتك مع الإحترام والتعاطف. أولاً، أود أن أعبأك من أنك تواجهين هذه الصعوبات الصحية العصابية الصعبة. يظهر أنك تعانين من مشاعر القلق والخوف، وهذا أمر طبيعي خصوصاً بعدما تعرضت لصدمة بسبب الفيلم.

حسناً، دعونا ننظر فيما يمكننا فعله معًا. أولاً، يمكننا تحليل ما يحدث معك الآن. يبدو أنك تعانين من تأثيرات الفيلم على عقلك، مما قد يؤدي إلى خوف من الموت والمرض. هذا ليس غريباً، لأن أفلام مثل هذه يمكن أن تؤدي إلى التأثيرات العاطفية والكognitive.

حسناً، دعنا نبدأ بالاستماع إلى مشاعرك. كيف تشعرين عندما تفكرين في الموت أو الأمراض؟ ما الذي تجذبك إلى هذه الأفكار؟ هل يمكننا أن نستكشف هذه الأفكار معًا؟

أيضاً، يبدو أنك تعانين من أعراض جسدية مثل الخدر والرعشة. هذا قد يكون مرتبطًا بالقلق والخوف الذي تشعري به. أود أن أتعرف أكثر عن هذه الأعراض. كيف تشعرين عندما تتعرضين للهلع؟ هل يمكننا أن نتعرف على طرق للتقليل من هذه الأعراض؟

أخيراً، عن عمل الأشعة السينية، يمكنني أن أقول لك إنها غالباً لن تكون ضرورية لمنعك، لأنك قد قمت بالتحاليل الطبية السابقة. لكن، إذا كان طبيبك يشك في أمر ما، فلا بأس من ذلك. يمكننا أن نركز على تحسين كيفية التعامل مع القلق والخوف.

من الآن، دعنا نعمل معًا على بعض الخطوات. يمكننا أن نبدأ بالتأمل والاسترخاء، ونتعلم كيفية التعامل مع الأفكار السلبية. يمكننا أيضاً أن نتعلم بعض الاستراتيجيات للتعامل مع القلق والخوف. هل يمكنك أن تتخيل نفسك في مكان آمن، حيث تشعر بالراحة؟

نحن هنا معك، ويمكننا أن نعمل معًا",dpo
q0018,"السلام عليكم.

كنت أعاني منذ فترة كبيرة من تنميل في الجسد، ووجع متنقل في الرأس، وضيق التنفس، عرضت نفسي علي استشاري مخ وأعصاب وطب نفسي، وكتب لي الباروكستين قرص يوميا، والبراكس ربع قرص بعد العشاء وربع قبل النوم، استقرت حالتي على هذا الحال، وكانت نوبات الهلع والخوف تنتابني كل خمسة أو ستة أشهر مرة، لحظات وتنتهي، ومنذ فترة طويلة استطعت أن أتوقف عن الألبراكس، وأصبحت أخذ قرص الباروكستين قرصا يوما بعد يوم، مع استقرار حالتي.

منذ أسبوع انتابني الخوف والهلع الشديد مرة أخرى، فأصبح يهاجمني يوميا أكثر من مرة، أشعر بتنميل في جسدي، وأن جسمي كله سائب، ووجع بالرأس وتنميل وخنقة وضيق نفس وتعرق باليدين.

عدت لأخذ جرعة يوميا من البروكستين، ولم أستطع الحصول على الألبراكس، فأخذت بديلا له وهو الزولام، وينتابني شعور وخوف من لاشيء، ومن الموت، والخوف من أن أفقد وعيي ولا أفيق بعدها، وأخاف من الجلوس وحدي، وأصبحت أخاف من الذهاب للعمل خوفا من ركوب المواصلات، ينتابني شعور بأني سأتعب ولا أجد من ينقذني، وخاصة أن عملي في مدينة أخرى، ماذا أفعل؟ أريد أن أوقف التفكير وأهدأ.","أراك مرتاحا، أدركت أنك تمر بتجربة صعبة، وأنا هنا للاستماع إليك واعدتك. أولاً، أريد أن أؤكد لك أنك لست وحيدًا في هذا الشعور، العديد من الناس يعانون من مشاعر الخوف والهلع، ويمكن التعامل معها. 

نحن سنتعرف على هذه الحالة معًا. يمكنني مساعدتك في فهم أسباب هذه التغيرات في حالتك. قد تكون هذه التغيرات بسبب عوامل عديدة، مثل التوتر والضغط، أو قد تكون هناك أسباب أخرى. 

أريد أن نبدأ بتقسيم هذه المشاعر إلى عناصرها الصغيرة. عندما تشعر بالخوف، ما هي أفكارك؟ ما هي الأشياء التي تجعلك تشعر بهذا الشعور؟ دعونا نناقشها معًا. 

يمكننا أن نبدأ بتجربة بعض الاستراتيجيات لتحسين حالتك. أولاً، دعونا نركز على التنفس. عندما تشعر بالضيق النفسي، فكر في تنفس عميق. استنشق الهواء بعمق، واهمل، واستنشق مجددًا. يمكنك أن تحاول أن تعرف أنك في مكان آمن. 

نريد أن نعمل على بناء استراتيجيات لحل هذه المشكلة. يمكننا أن نبدأ بتحديد الأسباب التي تسبب لك هذه المشاعر، ثم العمل على التغلب عليها. يمكنك أن تشارك بي أفكارك ومشاعرك بحرية، وسنستكشفها معًا.

هل ترغب في أن نبدأ بالتجربة هذه الاستراتيجية؟ أو هل هناك شيء آخر تود أن نبدأ به؟",dpo
q0019,"السلام عليكم

كنت أعاني من أرق ووسواس وقلق خفيف، وعدم خروج من المنزل إلا لضرورة، ذهبت للطبيب النفسي ووصف لي زيبريكسا 20 وسيتالوجين 20 لمدة 6 أشهر.

بعد التوقف عن الدواء لمدة شهر عاد القلق بصورة كبيرة، وصاحبه توتر كبير أشعر به في الجانب الأيسر من رأسي، وأفكار تسلطية، وأفكار أخرى لا حصر لها، ولا أنام بالأيام!

أصبحت لا أجلس بمكان واحد، فأنا في حالة حركة دائمة، ولا أهدأ أبداً، وامتنعت عن الأكل، هل هذه الأعراض انسحابية للدواء؟ وهل الأفكار منشأها القلق والتوتر؟ وما الدواء المناسب؟","مرحبًا بك. أتمنى لك الشفاء السريع من هذه الأعراض.  أولًا وأخيرًا، أريد أن أتأكد من أنك تشعرين بفهم ورضا عن حديثنا هذا.

أنا هنا ليس فقط чтобы أصفح لك الأعراض، ولكن أيضًا لتشجيعك على مواجهة هذه المشكلة.  أولاً، أريد أن أؤكد لك أن الأعراض التي تشيرين إليها يمكن أن تكون مرتبطة بالتوقف عن الدواء، ولكنها قد تكون أيضًا جزءًا من تجربة نفسية أخرى. 

من المهم أن ننظر في بعض الأسباب المحتملة لما تشعرين به. هل يمكن أن يكون التوقف عن الدواء قد أثر على توازن مازال يحتاجين له؟ أم أن هناك بعض الأسباب الأخرى، مثل ضغوطات اجتماعية، أو أزمة شخصية، أو تغييرات في حياتك؟

ربما نحتاج إلى تحديد ما إذا كانت هذه الأعراض تعود إلى انسحاب الدواء أم إلى أسباب أخرى. سنستكشف هذه القضايا معًا.

نأمل أنك تستمتعين بالتحدث معي.  دعنا نبدأ من حيث تشعرين. كيف تشعرين الآن؟ ما الذي تريدين أن نكشف عنه؟

حول الأكل: فيما يتعلق بامتناعك عن الأكل، أريد أن أتأكد من أنك تشعرين بالراحة في الحديث. هل يمكنك أن تتحدثي عن ذلك؟ ما الذي يسبب هذا الرفض؟ هل يمكن أن نبحث عن طرق لتحسين الأكل بشكل آمن؟

أما عن الأفكار السلطوية، فحاولي أن تتحدثي عنها كما لو كانت أصدقاء. ما هي الأفكار التي تشعرين بها؟ وما الذي تجعلها تجذبك؟ 

نحن هنا لمساعدتك في حل هذه القضايا، لكن من المهم أن نبدأ بتعريفك لما تشعرين به. 

ما هو أكثر ما تريدين أن نكشف عنه؟

هذا كل ما قلت، وإن كان لديك أي سؤال أو أسئلة، فلا تتردد في طرحها.

نعم، يمكننا النظر في المخاو",dpo
