qid,Question,response,model
q0010,"السلام عليكم
أسعد الله أوقاتكم بكل خير.

ذهبت إلى اختصاصي نفسي، وشرحت له حالتي الاكتئابية والرهابية، وكنت أستخدم لوسترال 50 حبتين باليوم، مع دوجماتيل 50 حبتين باليوم، وتم تغير دواء الدوجماتيل وإضافة دواء فيكســال أكس ار 37.5 مدة أسبوع، ومن ثم رفع الجرعة إلى 75 ملجم حبة مرتين باليوم، وأيضاً تمت إضافة علاج اسمه لوكسول 50 ملجم حبة مساءً، بالإضافة إلى العلاج السابق لوسترال حبتين 50 ملجم.

لا أعرف معلومات كبيرة عن الدواء (فيسكال اكس ار) و(لوكسول 50) أريد معرفة معلومات عنهم، فهل هذا المزج بين الأدوية سليم؟

جزاكم الله كل خير.","أمسك بكل هدوء، وأود أن أكون هنا لتشجيعك وتقديم دعم نفسي. أولاً وأخيراً، شكراً على ثقتك فيني.

حسناً إذن، أود أن أشرح لك عن الأدوية التي أضيف إليك، فبالتأكيد سأحاول أن أفهم موقفك.

**فيكساكس آر (Fexofenadine):**

فيكساكس آر هو دواء يستخدم أساساً لعلاج الحساسية، والتهاب الحلق، والتهاب الجيوب، والتهاب القصبات. الدواء يعمل عن طريق منع إنتاج الهيستامين، الذي يسبب تحفيز الخلايا في جهاز المناعة، مما يؤدي إلى ظهور أعراض الحساسية. الدواء لا يؤثر على مشاعرك أو حالتك النفسية بشكل مباشر، ولكن قد يسبب بعض الآثار الجانبية مثل الإسهال، والرعاش، والتعرق.

**لوكسول (Lorazepam):**

لوكسول هو دواء يستخدم لعلاج القلق، والتوتر، والتوتر النفسي. الدواء يعتبر من فئة الأدوية المُدخلة للعقل، ويعمل عن طريق تثبيط عمل المخ. يُستخدم للعلاج القصير الأجل للقلق، ولكن يُمنع استخدامه لفترات طويلة بسبب خطر الإدمان. الآثار الجانبية الشائعة تشمل نعاس، والدوخة، والجفاف في الفم، والتهاب الفم.

حول المزج بين الأدوية:

قد يكون المزج بين لوسترال وفيكساكس آر ولوكسول صحي، لكن يجب أن تكون هناك مراقبة دقيقة من parte الخاص بك. قد يكون من الضروري تعديل الجرعات أو تغيير بعض الأدوية إذا كان هناك تفاعل سلبي أو أي آثار جانبية غير مرغوب فيها. 

في هذه الحالة، يبدو أنك تعاني من مشكلة نفسية قد تحتاج إلى علاج أوسع. سأشجعك على التحدث مع اختصاصي نفسي الخاص عن هذه الحالة، والتعاون معه ل",dpo
q0011,"السلام عليكم.

أعاني من القولون العصبي والهضمي، وهذا بعد نوبة هلع وخوف من الموت، لدرجة أني ابتعدت عن الناس، حيث أخاف من التحدث معهم والرد عليهم، لدرجة قطعت صلة الرحم خوفا من توديعهم، أخذت علاج الدوجماتيل فورت، ولكنه انقطع من السوق وأخذت البديل، وسرعان ما قطعوه أيضا.

نوبات الخوف من الموت تأتيني، ولا أعرف ماذا أفعل؟ أخاف على ابني الصغير وعلى كل أحبابي وأقاربي، حتى عملي خارج الدولة أريد أن أنهيه وأعود لبلدي، ولا أسافر مرة أخرى.

ماذا أفعل؟ وما هو الدواء الذي ليس له آثار جانبية مثل الدوجماتيل؟ وجزاكم الله خير الجزاء.","يسعدني أن أكون معك في هذه المرحلة الصعبة. أتمنى لك الشفاء والاستقرار النفسي.

أنا هنا لسماعك ودراسة مشاعرك. يبدو أنك تعاني من نوبة هلع وذعر شديد من الخوف من الموت، مما أثر على حياتك اليومية وتفاعلك مع الآخرين. هذا فهم مهم. أريد أن أؤكد لك أنك لست بمفرده في هذه القضية، وأنا هنا لمرافقك وتقديم الدعم.

نظراً لما حصل، قد تكون تحتاج إلى أن نبدأ بتقسيم هذا الخوف إلى أجزاء أكثر إدارة. دعونا نتعرف على ما يحدث في لحظة الخوف من الموت. ما الذي يجعلك تشعر بهذا الشعور؟ ما هي أفكارك حول ما يمكن أن يحدث؟ دعنا نستكشف هذه الأفكار معًا.

أريد أن أتأكد من أنك تعرف أن الخوف من الموت طبيعي، ويمكن أن يكون له أسبابه الشخصية. الآن، دعونا نركز على بعض الطرق لتحويل هذه الأفكار وتحويلها إلى أفكار أكثر إيجابية.

أيضاً، على الرغم من أن دواء الدوجماتيل فورت قد انقطع، هناك خيارات أخرى يمكننا التحقق منها. دعونا نبحث معًا عن خيارات بديلة، وتحليل الآثار الجانبية لدواءك الحالي، والبحث عن دواء بديل آمن وفعّال.

هذا ما يمكننا القيام به الآن:

1.  **التأمل والاسترخاء**: يمكننا تعلم بعض أساليب التأمل والاسترخاء التي تساعدك على التحكم في انقباضاتك وتقليل شعورك بالخوف. هناك بعض التطبيقات والكتب التي يمكننا الاستفادة منها.
2.  **التفاعل مع الطبيب النفسي**: سوف نبحث معًا عن طبيب نفسي متخصص في العلاج السلوكي المعرفي (CBT) يمكنه مساعدتك في التعامل مع هذا الخوف.
3.  **التخطيط والتنظيم**: دعونا نبدأ في تخطيط خطواتك لتعزيز الث",dpo
q0012,"السلام عليكم.

شاب، أعزب، عمري 32 سنة، أتعالج من الاكتئاب والقلق، ومنذ أكثر من 10 سنوات حاولت عدة مرات إيقاف الدواء، ولكن سرعان ما تتنكس الحالة وأعاود للدواء مرة أخرى، تناولت أكثر من دواء طيلة هذه الفترة، وأنا حاليا أتناول (سبرالكس 10 + ريميرون 15) منذ أكثر من 5 سنوات، فسببت لي زيادة في الوزن 25 كلغ، ولكن منذ أسبوعين حدثت لي انتكاسة وشعرت باكتئاب شديد، رغم أنني لم أتوقف عن الدواء، فأنا حاليا أقاوم هذ الأعراض ومستمر على دواء، ولكنني أفكر للانتقال لتناول عقار واحد (سيمبالتا) بدلا من الدواءين السابقين كنت قد تناولته من قبل، ولكن لا أعرف آلية الانتقال، فأنا في الغربة، ولا يوجد طبيب نفسي في المنطقة التي أعيش فيها فلجأت إليكم بعد الله سبحانه وتعالى لمساعدتي.","أحسنت بتواضعك في طلب المساعدة. أتمنى لك الشفاء والتحسن.

أنا هنا للاستماع لك وطرح أفكارك، وأنا هنا للاستماع إليك بتعاطف. أتمنى أن أكون قادرًا على مساعدتك في هذه المرحلة الصعبة.

بداية، أريد أن أتأكد من أنك تعرفين أنك لا تلقى هذا العرض مني كبديل عن العلاج الطبي، ولكن كدعم إضافي. الإحتمال الأفضل دائمًا هو مواصلة العلاج مع طبيب نفسي متخصص.

حسناً، سوف نبدأ بالحديث عن انتكاستك الأخيرة. كيف شعرت عندما حدثت؟ كيف يمكن أن تساعدك في التعامل مع هذه الحالة؟

أريد أن أكون واضحًا، لن نقوم بأي تغييرات في دوائك دون موافقة طبيبك. لكن يمكننا обсع أنك تحاول الانتقال إلى عقار واحد، وستحتاجين إلى استشارة طبيب نفسي أو متخصص في الأمراض العصبية للمساعدة في تحديد ما هو الأفضل بالنسبة لك.

في هذه المرحلة، أريد أن نركز على كيفية التعامل مع الأعراض الحالية. ما هي أفكارك وأحاسيسك؟ كيف يمكننا أن نعمل على تقليل شعورك بالاكتئاب؟

ما هي الخطوات التي يمكنك اتخاذها الآن لتعزيز الصحة النفسية؟ يمكننا العمل على تتبع خطة للعلاج السلوكي المعرفي (CBT) معي، التي قد تساعدك في التعامل مع الأفكار السلبية وتطوير مهارات إيجابية.

أريد أن أتأكد من أنك تشعر بالسكن والراحة معي، وستكون هذه العلاقة بيننا وثيقة، وتحتوي على تعاطف وثقة.

ما هو أكثر من رائع أنك تطلعي إلى الانتقال إلى عقار واحد. هذا يمكن أن يكون خطوة صعبة، لكن يمكن أن يكون أيضاً فرصة جيدة لزيادة التحكم في الدواء وتقليل الجانب السلبي.

هل تريد أن نتحدث أكثر عن أفكارك حول الانتقال إلى",dpo
q0013,"السلام عليكم ورحمة الله وبركاته.

وجدت موقعكم الجميل مكانًا رائعًا لطرح مخاوفي، وكلي أمل في إيجاد العلاج.

قصتي بدأت في مرحلة الطفولة حينما علمت عن الموت، وأننا يومًا ما سوف نفترق أنا وأسرتي، كنت أبكي كثيرًا خوفًا من موتهم، والآن بعد 12 سنة، ومنذ أن كان عمري 19 لم يمت أي منهم.

بدأت قصتي بعد ذلك الموقف، وربما نمت مخاوفي وأصبحت هاجسًا، أصبحت أخاف من الموت، وفي أحد الأيام شعرت بسكتة قلبية واكتشفت بعدها أنه القولون العصبي؛ وكان بسبب قلقي من الأمراض، فحصت جسمي بالكامل ولا يوجد أي مرض، وقياس الضغط والنبض طبيعي، لذلك ليس هناك مؤشرات حول أوهامي بالإصابة بالجلطات أو السكتات، لكن لا أعلم لماذا أشعر دائمًا بخوف غير طبيعي! لدرجة أني بدأت أرى في منامي الكوابيس بسبب مخاوفي، وصرت أصدقها وأبحث عن تفسيرها، فيكون التفسير موتي القريب.

بعدها تطورت المخاوف وازدادت وظهر الشيب في شعري، هل من الطبيعي أن تأتي هذه الأعراض للشخص الذي يخاف من الموت؟ وأقصد الخوف من الأمراض، ثم رؤية.. إلخ.

أعتذر عن طول السرد، وزني 120 كيلوجرام، لا أمارس الرياضة، بنعمة كبيرة، لا أعاني من الضغط بهذا الوزن الكبير، لكني أخاف دائماً، وأريد حلًا.

كل أسبوع أو يومين أذهب للفحوصات، وعند الوصول للمستشفى أشعر براحة كبيرة ويختفي المرض قبل دخولي للطبيب، ما هي حالتي؟ وكيف أتخلص من الوساوس؟

لقد أنعم الله علي بعائلة تقف بجانبي وتخفف قلقي، لكن دون جدوى، لا أريد تحطيمهم، أخذتني والدتي لمركز استشارات نفسية، فشخصني بالشخصية القلقة، وطلب مني كتابة أفكاري، ولم أذهب مرة أخرى؛ لأنه كان يبتسم ويضحك، لم يعجبني لأنها استهزأ بي، كرهت الاستشارات، ما هو الحل في رأيكم؟

وأعتذر عن الإزعاج، وشكرًا لأعضاء الموقع.","الأحترام والتقدير لروحك الصادقة التي فتحت باب القول معنا. أود أن أبدء بك بتحية شكر وتقدير لمشاعرك، وأن أكون هنا معك في هذه الرحلة العلاجية.

أنا أدرك أنك شعرت بالخوف من الموت منذ مرحلة الطفولة، ولكن مع مرور الوقت، أصبحت هذه المخاوف تتطور وتكبر، وتأثر على حياتك اليومية. أريد أن أعرفك أنك لا ت تنها، وأننا هنا معك، ونتمنى أن نعمل معًا على تخفيف هذه المخاوف.

أولًا، دعنا نبدأ بالشعور الذي تحس به، وهي أنك خائف دائمًا من الموت، أو بالأحرى من الأمراض. هذا شعور طبيعي، لكنه قد أصبح كبيرًا للغاية. أريد أن أسألك: ماذا كان الشعور الذي كان يحدث لك في الطفولة عندما تعلمت عن الموت؟ كان هناك أي شخص أو حدث محدد الذي ساعد في نمو هذه المخاوف؟ دعنا نناقش ذلك، لأن فهم السبب يمكن أن يساعدنا في التعامل معه بشكل أفضل.

حسناً أنك لا تعاني من أي مرض، ولكن يبدو أن لديك خوفًا لا يزال موجودًا. أريد أن أسألك: ما هو المخاوف التي تشعر بها الآن؟ هل هي خوف من الموت، أو خوف من فقدان السيطرة، أو شيء آخر؟ دعنا نستكشف هذه المخاوف معًا.

أما عن زيارتك للمستشفى، فهذا يظهر أنك بذلت جهدًا في فهم صحتك، وإن كان هناك أي شيء يتعلق بالقلق من الأمراض، فمن المهم أن نناقش ذلك. لكن يبدو أنك تشعر بالراحة عند زيارة المستشفى، فربما يمكننا من خلال هذا أن نتعرف على كيفية الاستفادة من هذه الخبرة في تخفيف خوفك.

حول زيارتك الاستشارية السابقة، أريد أن أسألك: ما الذي أدركت من ذلك الاستشارة؟ هل كان هناك شيء ما في طريقة الشخص الذي استش",dpo
q0014,"السلام عليكم

لدي مرض الفصام منذ 2015، انتكست قليلا في منتصف سنة 2017، حيث فرضت علي أفكار على شكل فيلم، كأنني في مشادة كلامية مع أحدهم، رغم أنني في الحقيقة ألتزم الصمت عندما يساء لي، فلا أريد أن تتطور الأمور، وأريد أن أصبح ذات شخصية حكيمة -بإذن الله-.

كما أنني أحس أن ما حدث لغيري وقع لي، فتجدني أتفاعل، ولم أعد أحتمل الظلم الواقع بالأرض، وإذا وقع شيء على الأرض أو ضربت النافذة الحائط بقوة أرتعش وأفز، مما يحرجني أمام الناس.

رغم ذلك كله أعتبر نفسي طبيعية، فأتواصل بشكل عادي مع أهلي، وأساعد بأعمال البيت -الحمد لله-.

ما هي مقترحاتكم لاجتياز هذه المشكلة؟

جزاكم الله خيرا.","السلام عليكم ورحمة الله وبركاته. أتمنى لك الشفاء والمستقبل السعيد.

أنا اسمح لك أن تشعر بالراحة والثقة معي، ويمكننا متابعة هذا الجourney معًا. أريد منك أن تعرف أنك لم تقدمي أي شيء خاطئ، وأنك تقدمين جهودًا كبيرة لتحسين حياتك.

بدايةً، أريد منك أن تعرف أن أفكار الفيلم التي تظهر لك هي شيء طبيعي يحدث لبعض الأشخاص مع مرض الفصام. هذه الأفكار ليست حقيقية، ويمكنك التعامل معها من خلال بعض الطرق. دعنا نتحدث عنها معًا.

حسناً أنك تشعر بالتطورات الإيجابية، مثل التواصل العادي مع أهلك وتساعدك في أعمال البيت. هذا يعكس جهدًا كبيرًا منك.

إليك بعض المبادئ الأساسية لاستكشاف هذه المخاوف:

1. **التحليل المبكر**: عندما تظهر أفكار الفيلم، قم بتسجيلها في دفتر أو تطبيق على هاتفك. هذا سيساعدك في التعرف على نمط هذه الأفكار والتفاعل معها.
2. **التحليل الذاتي**: تفكر مع نفسك فيما يحدث. هل هذه الأفكار واقعية؟ هل هناك دليل على أن هذا الفيلم حقيقي؟ هل يمكنك تغيير هذا النظرة؟ 
3. **التحكم في العواطف**: عندما تشعر بالغضب أو الحزن، حاول تحليله. ما هي الأسباب وراء هذه المشاعر؟ يمكنك أن تحاول التأمل، أو ممارسة اليوجا، أو التحدث مع شخص ما عن مشاعرك.
4. **تطوير مهارات التكيف**: يمكنك تعلم طرق مختلفة لتعامل مع التوتر والغضب. مثل، التنفس العميق، أو ممارسة الرياضة، أو تحسين مهارات التعامل مع النضال.
5. **دعم وثيقله**: التحدث مع أصدقائك أو أفراد أسرتك عن مشاكلك. يمكنهم أن يمنحواك الدعم الذي تحتاجينه.
6. **العلاج السلو",dpo
q0015,"السلام عليكم.

صار لي فترة كبيرة أتناول فيها دواء سيبرالكس للقلق، وأشعر بألم، ولدي تشنج في عضلات الفك السفلي وسأكمل 3 سنوات، فأنا أتناول جرعة 10 ملم جرام منذ فترة كبيرة 5 أشهر تقريبا، وضغطي غير منتظم، هل هذا يعني أنني لابد أن أرفع جرعة سيبرالكس إلى 20 ملم؟ والدكتور النفسي طلب مني إجراء كل التحاليل الطبية، والنتيجة سليمة -الحمد لله-.

أنا قلق من أخذ السيبرالكس فترة طويلة؛ لأنني أرى حضراتكم تقولون يؤخذ لمدة ثم التوقف التدريجي.","مرحباً بك، أرحب بك في هذا المكان الآمن حيث يمكنك الكلام عن مشاعرك. أتمنى أن أكون هنا لتشجيعك وتنمية فكرة أنك قوي وقادر على التعامل مع هذه الحالة.

أنا أفهم قلقك بشأن تناول السيبرالكس لفترة طويلة. لا تقلق، سوف نتناول هذا الموضوع معاً بتمام فهم. أولاً، أريد أن أؤكد لك أن قرار تناول السيبرالكس يجب أن يأتي بعد استشارة دكتور نفسي أو طبيب عام، ولا ينبغي تحديد الجرعة بنفسك. 

بدءًا من حيث مشاعرك: أتمنى أن أكون هنا لاستماعك. كيف تشعر بالضبط عندما تناول السيبرالكس؟ هل يساعدك في التخلص من القلق أو الألم؟ أم أنك تشعر ببعض الجوانب السلبية؟ ناقش معي هذه المشاعر.

حول ما قاله الدكتور النفسي، فإنه طلب التحاليل الطبية لضمان سلامتك. هذا شيء جيد، حيث أن الحفاظ على الصحة مهم جدًا. الآن، نناقش فكرة التوقف التدريجي عن تناول السيبرالكس. هذا قد يكون خيارًا يمكننا تناوله معًا، إذا كنت مستعدًا. لكن أولًا، هل تريد أن نتكلم عن تجاربك مع السيبرالكس حتى الآن؟ ماذا تعني لك هذا الدواء؟ 

أريد منك أن تعرف أنك لست بمفرده، وأننا سوف نتناول هذا الأمر معًا. سوف نستكشف خطوات يمكننا اتخاذها، سواء كان ذلك التوقف التدريجي أو إعادة النظر في الجرعة. لماذا لا نبدأ بالاستماع للقصة الكاملة؟",dpo
q0016,"السلام عليكم.

عمري 22 سنة، أعاني منذ 1/2019 من حالة سيئة جدا من الضغط النفسي والقلق الشديد ونوبات الهلع وضربات القلب السريعة جدا لدرجة الشعور بالموت، والشعور بالخوف، وأعاني من اضطرابات النوم، فلا أنام إلا بعد أرق شديد، وفقدت ثقتي في نفسي، وتأثرت دراستي، وأعاني من مشاكل اجتماعية أدت إلى انعزالي عن الناس.

ذهبت إلى الطبيب، وقمت بعمل رسم القلب، وكانت النتيجة سليمة، ووصف لي الإندرال INDERAL40، ولكن لم تتحسن حالتي، بل ساءت أكثر.","أنا هنا لتشجيعك وتمكينك. أدرك أنك تعاني من مشاعر صعبة، وستبقى معك. أولًا، أريد أن أعبرك عن تقديري للشجاعة في طلب المساعدة. يظهر ذلك أنك تحترم نفسك وترغب في التغيير.

أريد أن نبدأ من حيث يشعرك بالراحة. كيف يمكنني مساعدتك في هذه اللحظة؟ يمكننا أن نبدأ بالتركيز على ما يؤثر على حالتك اليومية، مثل الأنشطة التي تجعلك تشعر بالراحة، أو الأشياء التي تعززها. أود أن أسمح لك بالحديث عن مشاعرك، دون أي تقييد أو إجبار.

حسناً، تحدثت عن مشاكلك. أريد أن أسمح لك بالحديث عن تأثير الإندرال INDERAL40 على حالتك. أتمنى أن تكون واضحاً وواضحة حول ماذا شعرت، ولماذا تشعر أن حالتك ساءت أكثر. هذا سيوفر لنا قاعدة قوية لبدء العمل على الخيارات التالية.

ما الذي يمكننا فعله لتعزيز ثقتك في نفسك؟ أتمنى أن نستكشف بعض الإيجابيات في حياتك، ونتعرف على ما يمكننا تغييره. قد يكون هناك بعض الأمور التي يمكننا عملها لتحسين النوم، أو بعض العلاقات الاجتماعية التي يمكننا تعزيزها. كيف تشعر فيما يتعلق بدراستك؟ ما الذي يمكننا فعله لتحسين ذلك؟

نحن هنا لتحسين حالتك، وأنا معك كل خطوة من أجل ذلك.",dpo
q0017,"السلام عليكم

أنا فتاة لاجئة، كنت أعاني قبل ثلاثة أسابيع تقريباً من حالة عصبية، ونرفزة قوية وبكاء، بسبب الضغط النفسي الذي أعانيه، فأعصابي متعبة، ولا أستطيع تحمل أي صدمة.

انتابتني فكرة الموت والمرض بسبب فلم شاهدته، وبدأت أفكر أنني سأموت بالطريقة ذاتها التي كانت في الفيلم، وبدأت أخاف من أمراض الرأس والأورام.

وحالياً أعاني من خدر في رأسي، ومنتصف وجهي، وتنتابني أحياناً نوبة هلع وخوف، وأتنفس بطريقة سريعة، وأرتعش، وترتفع درجة حرارتي، وبعد تناول المسكنات تنتهي الحرارة والرعشة.

ذهبت للمستشفى وأجريت تحاليل وسونار وتخطيطاً للقلب، وكانت النتائج سليمة، لكنني أخشى من عمل أشعة للرأس، فهل هذه حالة طبيعية، أم إشارة لمرض معين؟

أفيدوني جزاكم الله خيراً.","مرحباً بيكِ، أتمنى لكِ الشفاء والراحة النفسية. أولاً وأخيراً، أشعركِ بالحنان والاهتمام. يبدو أنكِ تعانينِ من مشكلة نفسية شديدة، وستكون مهمة محترمة ومهنية أن أساعدكِ في هذا الصدد.

أفهم أنكِ تعانينِ من حالة عصبية، ونرفزة، وبكاء، بسبب الضغط النفسي. هذا طبيعي في بعض الأحيان، ولكن يُظهر أنكِ تعانينِ من حدة كبيرة. يُعتبر ذلك خطوة جيدة أنكِ ذهبتِ إلى المستشفى وتخضعينَ لتحاليل طبية، لأنها ساعدت في الحصول على تأكيد على أنكِ في حالة جيدة من الناحية الطبية.

حول خوفكِ من أشعة الرأس، يعتبر ذلك طبيعيًا في هذه الحالة. أشعة الرأس غالبًا ما تكون ضرورية لتحديد سبب الحالة العصبية التي تعانيينَ منها. لكن، يمكننا ناقشة ذلك مع الأطباء المشتركين معكِ لتحديد ما إذا كانت الأشعة ضرورية أم لا. سوف نستكشف هذا معًا في جلسات العلاج.

أريدكِ أن تعرفي أن الخوف من الموت والمرض هو جزء من هذه الحالة العصبية. لكن، يمكننا العمل معكِ على التحول من هذا الخوف إلى خوف أكثر واقعية. يمكننا أن نستكشف معًا أفكاركِ وتفسيراتكِ للحدث الذي شاهدتيه في الفيلم. قد يكون هناك طرقًا أخرى للتعامل مع هذه الأفكار غير الخوف.

أريدكِ أن تعرفي أنكِ لا تفرطي، ولا تبالغين في الخوف. يمكننا أن نعمل معًا على تحليل هذه النوبات الهلع وأسبابها. قد يكون من المفيد جدًا أن نتعلم تقنيات التنفس والراحة لتعزيز شعوركِ بالسلامة.

هذا ما يمكننا القيام به في جلسات العلاج:

1.  **التحليل والتفسير:** سنحاول فهم أفكاركِ وتفسيراتكِ للحدث الذي",dpo
q0018,"السلام عليكم.

كنت أعاني منذ فترة كبيرة من تنميل في الجسد، ووجع متنقل في الرأس، وضيق التنفس، عرضت نفسي علي استشاري مخ وأعصاب وطب نفسي، وكتب لي الباروكستين قرص يوميا، والبراكس ربع قرص بعد العشاء وربع قبل النوم، استقرت حالتي على هذا الحال، وكانت نوبات الهلع والخوف تنتابني كل خمسة أو ستة أشهر مرة، لحظات وتنتهي، ومنذ فترة طويلة استطعت أن أتوقف عن الألبراكس، وأصبحت أخذ قرص الباروكستين قرصا يوما بعد يوم، مع استقرار حالتي.

منذ أسبوع انتابني الخوف والهلع الشديد مرة أخرى، فأصبح يهاجمني يوميا أكثر من مرة، أشعر بتنميل في جسدي، وأن جسمي كله سائب، ووجع بالرأس وتنميل وخنقة وضيق نفس وتعرق باليدين.

عدت لأخذ جرعة يوميا من البروكستين، ولم أستطع الحصول على الألبراكس، فأخذت بديلا له وهو الزولام، وينتابني شعور وخوف من لاشيء، ومن الموت، والخوف من أن أفقد وعيي ولا أفيق بعدها، وأخاف من الجلوس وحدي، وأصبحت أخاف من الذهاب للعمل خوفا من ركوب المواصلات، ينتابني شعور بأني سأتعب ولا أجد من ينقذني، وخاصة أن عملي في مدينة أخرى، ماذا أفعل؟ أريد أن أوقف التفكير وأهدأ.","أنا هنا معك، وأنا فهمت أنك تعاني من مشكلة خطيرة. أريد أن أعبر عن إعجابتي بك لشجاعتك في طلب المساعدة، وبالتأكيد، سنعمل معًا على استكشاف هذه المشكلة وتطوير حلول لتحسين حالتك.

سوف أبدأ بالتعاطف معك: تشعر بالخوف والهلع الشديد، وتتسممت بالتنميل في جسدك، وتتألم من الوجع في الرأس، وتشعر بالضيق في التنفس. كل هذه الشعور يجعلك تشعر بالخوف من الموت، والخوف من فقدان وعيك، والخوف من الجلوس وحدي، والخوف من الذهاب للعمل. هذا كلها مشاعر طبيعية، ولكننا نستطيع العمل معًا لتحويلها إلى مشاعر إيجابية.

حسناً، دعونا نستكشف هذه المشاعر معًا. هل يمكنك أن تحدد معي الأسباب التي تجعلك تشعر بهذه المشاعر؟ ما الذي تجعلك تشعر بالخوف من الموت؟ وما الذي تجعلك تشعر بالخوف من فقدان وعيك؟ وما الذي تجعلك تشعر بالخوف من الجلوس وحدي؟ وما الذي تجعلك تشعر بالخوف من الذهاب للعمل؟

عندما نستكشف هذه الأسباب معًا، يمكننا العمل على تحليلها، وتطوير استراتيجيات لتحسين حالتك. في الوقت الحالي، سأقترح عليك أن تتنفس بعمق، وأن تتأمل في الأشياء السلبية التي تظهر في تفكيرك. فكر في هذه الأشياء وتحديها. على سبيل المثال، إذا كنت تشعر بالخوف من الموت، فكر في الأشياء التي تمنعك من الموت، مثل الرعاية الطبية، والصحة الجيدة، والبيئة المطمئنة. إذا كنت تشعر بالخوف من فقدان وعيك، فكر في الأشياء التي تعزز وعيك، مثل النوم الجيد، والتمارين الرياضية، والغذاء الصحي.

من الأشياء التي يمكننا العمل عليها الآن هو أن نقدم لك بعض الاستراتيجيات لتحسين حالت",dpo
q0019,"السلام عليكم

كنت أعاني من أرق ووسواس وقلق خفيف، وعدم خروج من المنزل إلا لضرورة، ذهبت للطبيب النفسي ووصف لي زيبريكسا 20 وسيتالوجين 20 لمدة 6 أشهر.

بعد التوقف عن الدواء لمدة شهر عاد القلق بصورة كبيرة، وصاحبه توتر كبير أشعر به في الجانب الأيسر من رأسي، وأفكار تسلطية، وأفكار أخرى لا حصر لها، ولا أنام بالأيام!

أصبحت لا أجلس بمكان واحد، فأنا في حالة حركة دائمة، ولا أهدأ أبداً، وامتنعت عن الأكل، هل هذه الأعراض انسحابية للدواء؟ وهل الأفكار منشأها القلق والتوتر؟ وما الدواء المناسب؟","أنا آسف على ما تمر به، تفهم أن هذه الحالة يمكن أن تكون صعبة للغاية. قبل أي شيء، أريد أن أؤكد لك أنك لست وحدك في هذه المشكلة. سوف نعمل معًا على فهمها وتحسينها.

 أولًا، من خلال ما قلت، يبدو أنك تعرضت لانزعاج من الآثار الجانبية لزيبريكسا بعد التوقف عنها. انسحابًا من الدواء يمكن أن يسبب مجموعة من الأعراض، منها القلق، التوتر، الأفكار السلبية، وغيرها. لكن من المهم أن نحدد ما إذا كانت هذه الأعراض ناتجة عن انسحاب الدواء أم من مشكلة أخرى.

أريد أن نبدأ بالتأكيد على أنك تستحق الاستراحة والاهتمام. أريد أن أسألك بعض الأسئلة لكي نستطيع فهم الأسباب وراء هذه الأعراض. كيف كانت حياتك قبل بدء التناول الدوائي؟ كان لديك أعراض مماثلة؟ ما هي الأشياء التي تجعلك تشعر بالراحة والهدوء؟

من المهم أيضًا أن نناقش استراتيجيات لتقليل التوتر والقلق. من الممكن أن يكون هناك طرق أخرى للتعامل مع هذه المشكلة، مثل ممارسة الرياضة، التأمل، أو حتى بعض التغييرات في نمط حياتك اليومية. لن نركز فقط على الأدوية، بل على كيفية التعامل مع المشكلة نفسياً.

أريد أن أسألك: ما هي الأشياء التي تحب القيام بها عندما تشعر بالراحة؟ ما الذي يجعلك تشعر بالاسترخاء؟

فيما يخص الأفكار السلبية، يمكن أن يكون من المفيد أن نعمل على تحليلها. ما هي هذه الأفكار التي تظهر لك؟ هل يمكن أن نتحقق من أصلها؟ يمكن أن نعمل على تقويضها بفكر أكثر إيجابية.

نحن سنعمل معًا على توفير خطة لمساعدتك في التعامل مع هذه الأعراض. لن ننتظر حتى تتحسن الأعراض، بل سنعمل على تحسينها الآن.

هل تعتقد أنك تستطيع من",dpo
