qid,Question,response,model
q0010,"السلام عليكم
أسعد الله أوقاتكم بكل خير.

ذهبت إلى اختصاصي نفسي، وشرحت له حالتي الاكتئابية والرهابية، وكنت أستخدم لوسترال 50 حبتين باليوم، مع دوجماتيل 50 حبتين باليوم، وتم تغير دواء الدوجماتيل وإضافة دواء فيكســال أكس ار 37.5 مدة أسبوع، ومن ثم رفع الجرعة إلى 75 ملجم حبة مرتين باليوم، وأيضاً تمت إضافة علاج اسمه لوكسول 50 ملجم حبة مساءً، بالإضافة إلى العلاج السابق لوسترال حبتين 50 ملجم.

لا أعرف معلومات كبيرة عن الدواء (فيسكال اكس ار) و(لوكسول 50) أريد معرفة معلومات عنهم، فهل هذا المزج بين الأدوية سليم؟

جزاكم الله كل خير.","أعزائي في الله، تفقدتُ فخراً أن أكون هنا معك، وأنا معاك في هذا المسعى للعلاج النفسي.

أولًا، سأقدم لك تعريفًا موجزًا عن كل الدواءين المذكورين.

**فيسكال أكس آر (فلوكسيتين هيكليك):**

*   هو دواء من فئة مضادات الاكتئاب، ويعمل عن طريق تثبيط عمل بعض الأعصاب التي تسهم في حدوث الأعراض السلوكية والتشنجية للاكتئاب.
*   يستخدم لعلاج الاكتئاب، والضائقة العقلية، والقلق، والتهاب العضلات، وتعاطي الأدوية المخدرة، واضطرابات القلق الاجتماعي.
*   تتراوح جرعات الفلوكسيتين من 20 إلى 60 ملجم يوميًا، ويمكن أخذه مرة واحدة أو مرتين يوميًا، ويكون فعال في الأشخاص الذين لا يعانون من مشاكل في الكبد أو الكلى.
*   قد يسبب بعض الأعراض الجانبية مثل: إسهال، والتهاب المعدة، والتقيؤ، والتعرق، والصداع، والدوخة، والتهاب البنكرياس، وزيادة الوزن.

**لوكسول (لوكسيبسين):**

*   هو دواء من فئة مضادات الاكتئاب، ويعمل عن طريق تعزيز عمل بعض الأعصاب التي تسهم في حدوث الأعراض السلوكية والتشنجية للاكتئاب.
*   يستخدم لعلاج الاكتئاب، والضائقة العقلية، والقلق، والتهاب العضلات، وتعاطي الأدوية المخدرة، واضطرابات القلق الاجتماعي.
*   تتراوح جرعات لوكسيبسين من 25 إلى 100 ملجم يوميًا، ويكون فعال في الأشخاص الذين لا يعانون من مشاكل في الكبد أو الكلى.
*   قد يسبب بعض الأعراض الجانبية مثل: إسهال، والتهاب المعدة، والتقيؤ، والتعرق، والصداع، والدوخة، وال",cbtdp
q0011,"السلام عليكم.

أعاني من القولون العصبي والهضمي، وهذا بعد نوبة هلع وخوف من الموت، لدرجة أني ابتعدت عن الناس، حيث أخاف من التحدث معهم والرد عليهم، لدرجة قطعت صلة الرحم خوفا من توديعهم، أخذت علاج الدوجماتيل فورت، ولكنه انقطع من السوق وأخذت البديل، وسرعان ما قطعوه أيضا.

نوبات الخوف من الموت تأتيني، ولا أعرف ماذا أفعل؟ أخاف على ابني الصغير وعلى كل أحبابي وأقاربي، حتى عملي خارج الدولة أريد أن أنهيه وأعود لبلدي، ولا أسافر مرة أخرى.

ماذا أفعل؟ وما هو الدواء الذي ليس له آثار جانبية مثل الدوجماتيل؟ وجزاكم الله خير الجزاء.",أنا آسف للسماع عن مشاكلك، والقولون العصبي والهضمي قد يكونان مؤشرين على أنك تعاني من القلق أو الاكتئاب. انظر، لنبدأ بتحليل المشكلة. هل يمكنني أن أساعدك في ذلك؟,cbtdp
q0012,"السلام عليكم.

شاب، أعزب، عمري 32 سنة، أتعالج من الاكتئاب والقلق، ومنذ أكثر من 10 سنوات حاولت عدة مرات إيقاف الدواء، ولكن سرعان ما تتنكس الحالة وأعاود للدواء مرة أخرى، تناولت أكثر من دواء طيلة هذه الفترة، وأنا حاليا أتناول (سبرالكس 10 + ريميرون 15) منذ أكثر من 5 سنوات، فسببت لي زيادة في الوزن 25 كلغ، ولكن منذ أسبوعين حدثت لي انتكاسة وشعرت باكتئاب شديد، رغم أنني لم أتوقف عن الدواء، فأنا حاليا أقاوم هذ الأعراض ومستمر على دواء، ولكنني أفكر للانتقال لتناول عقار واحد (سيمبالتا) بدلا من الدواءين السابقين كنت قد تناولته من قبل، ولكن لا أعرف آلية الانتقال، فأنا في الغربة، ولا يوجد طبيب نفسي في المنطقة التي أعيش فيها فلجأت إليكم بعد الله سبحانه وتعالى لمساعدتي.","إليك كلمة توضيحية.

أهلاً بيك، أتمنى لك الشفاء من الاكتئاب والقلق. أتمنى أن تكون مستعداً للعلاج السلوكي المعرفي الذي يمكن أن يساعدك على التغلب على مشاكلك النفسية. في هذا السياق، أتمنى أن نبدأ من خلال تقديم تعريف مختصر للعلاج السلوكي المعرفي (CBT).

يعد العلاج السلوكي المعرفي (CBT) شكلًا من أشكال العلاج النفسي الذي يركز على تحسين التفكير والممارسات السلوكية لتحسين الحالة النفسية. يعتمد العلاج السلوكي المعرفي على فكرة أن مشكلاتنا النفسية ناتجة عن تصوراتنا الخاطئة أو التفكير السلبي والذاتي، وبالتالي، فإن العلاج السلوكي المعرفي يركز على تحسين التفكير والتعامل مع الأفكار السلبية، وتطوير استراتيجيات معالجة السلوكيات التي تسبب المشكلة.

حسناً، يمكننا الآن البدء في التعامل مع مشكلتك. فيما يلي، سوف أسألك بعض الأسئلة لتحديد الأولويات لتعزيز عملية العلاج:

1.  كيف تشعر عندما تناول دواءك؟ أستفسرك عن تجربة تناول دواءك وأثر ذلك على مشاعرك.
2.  متى تعتقد أنك شئمت الانتكاسة الأخيرة؟ ما كانت الأسباب التي حالت دون استمرار علاجك بشكل فعال؟
3.  كيف تشعر حيال فكرة الانتقال إلى عقار جديد؟ متى تود الانتقال إليه؟
4.  متى تود أن تبدأ بالعلاج السلوكي المعرفي معي؟",cbtdp
q0013,"السلام عليكم ورحمة الله وبركاته.

وجدت موقعكم الجميل مكانًا رائعًا لطرح مخاوفي، وكلي أمل في إيجاد العلاج.

قصتي بدأت في مرحلة الطفولة حينما علمت عن الموت، وأننا يومًا ما سوف نفترق أنا وأسرتي، كنت أبكي كثيرًا خوفًا من موتهم، والآن بعد 12 سنة، ومنذ أن كان عمري 19 لم يمت أي منهم.

بدأت قصتي بعد ذلك الموقف، وربما نمت مخاوفي وأصبحت هاجسًا، أصبحت أخاف من الموت، وفي أحد الأيام شعرت بسكتة قلبية واكتشفت بعدها أنه القولون العصبي؛ وكان بسبب قلقي من الأمراض، فحصت جسمي بالكامل ولا يوجد أي مرض، وقياس الضغط والنبض طبيعي، لذلك ليس هناك مؤشرات حول أوهامي بالإصابة بالجلطات أو السكتات، لكن لا أعلم لماذا أشعر دائمًا بخوف غير طبيعي! لدرجة أني بدأت أرى في منامي الكوابيس بسبب مخاوفي، وصرت أصدقها وأبحث عن تفسيرها، فيكون التفسير موتي القريب.

بعدها تطورت المخاوف وازدادت وظهر الشيب في شعري، هل من الطبيعي أن تأتي هذه الأعراض للشخص الذي يخاف من الموت؟ وأقصد الخوف من الأمراض، ثم رؤية.. إلخ.

أعتذر عن طول السرد، وزني 120 كيلوجرام، لا أمارس الرياضة، بنعمة كبيرة، لا أعاني من الضغط بهذا الوزن الكبير، لكني أخاف دائماً، وأريد حلًا.

كل أسبوع أو يومين أذهب للفحوصات، وعند الوصول للمستشفى أشعر براحة كبيرة ويختفي المرض قبل دخولي للطبيب، ما هي حالتي؟ وكيف أتخلص من الوساوس؟

لقد أنعم الله علي بعائلة تقف بجانبي وتخفف قلقي، لكن دون جدوى، لا أريد تحطيمهم، أخذتني والدتي لمركز استشارات نفسية، فشخصني بالشخصية القلقة، وطلب مني كتابة أفكاري، ولم أذهب مرة أخرى؛ لأنه كان يبتسم ويضحك، لم يعجبني لأنها استهزأ بي، كرهت الاستشارات، ما هو الحل في رأيكم؟

وأعتذر عن الإزعاج، وشكرًا لأعضاء الموقع.","لا تقلق، هذا ليس إزعاجًا، بل هو طلب مساعدتك. سأحاول مساعدتك في فهم حالتك ووضع خطط لعلاجك.

بدايةً، أشير إلى أن الخوف من الموت هو أحد الخوفات الطبيعية التي يمكن أن تظهر في أي وقت من العمر، خاصةً عند التعرض لمواقف محفزة مثل ما حدث معك. ومع مرور الوقت، يمكن أن يتحول الخوف إلى هاجس يؤثر على حياتك اليومية.

من المعروف أن الخوف من الموت يمكن أن يؤدي إلى أعراض جسدية، مثل زيادة ضغط الدم، وزيادة نبضات القلب، واضطرابات في النوم، وزيادة الشيب، ووزن الزائد، وزيادة الشعور بالخوف والقلق المستمر. وقد يكون للخوف من الموت تأثيرات نفسية، مثل المشاعر السلبية، والانزعاج، والاكتئاب، والتوتر.

يمكن أن يكون الخوف من الموت مرتبطًا بالضغط العصبي، حيث يؤدي القلق إلى زيادة إفراز هرمون الكورتيزول، مما يؤدي إلى زيادة ضغط الدم والقلب. ومع ذلك، يبدو أنك تمت فحوصاتك وتوجد نتائج طبيعية.

من المحتمل أن يكون الخوف من الموت مرتبطًا بالمشاعر السلبية التي تشعر بها، والتي قد تكون نتيجة لخوفك من الموت، أو خوفك من الأمراض، أو خوفك من فقدان السيطرة على حياتك.

أشير إلى أن الاستشارة النفسية يمكن أن تكون فعّالة في التعامل مع الخوف من الموت. قد يساعدك الطبيب النفسي في:

1.  تحليل مصادر الخوف: معاينة مصادر الخوف، مثل الخبرة التي تعرضت لها في الطفولة، أو الخوف من فقدان السيطرة على حياتك.
2.  تعزيز مهارات التحكم في القلق: تعلم أساليب التحكم في القلق، مثل التنفس العميق، والتمارين الفكرية، والتمارين الرياضية.
3.  تعزيز المشاعر السلبية: تعلم كيفية التعامل مع المشاعر",cbtdp
q0014,"السلام عليكم

لدي مرض الفصام منذ 2015، انتكست قليلا في منتصف سنة 2017، حيث فرضت علي أفكار على شكل فيلم، كأنني في مشادة كلامية مع أحدهم، رغم أنني في الحقيقة ألتزم الصمت عندما يساء لي، فلا أريد أن تتطور الأمور، وأريد أن أصبح ذات شخصية حكيمة -بإذن الله-.

كما أنني أحس أن ما حدث لغيري وقع لي، فتجدني أتفاعل، ولم أعد أحتمل الظلم الواقع بالأرض، وإذا وقع شيء على الأرض أو ضربت النافذة الحائط بقوة أرتعش وأفز، مما يحرجني أمام الناس.

رغم ذلك كله أعتبر نفسي طبيعية، فأتواصل بشكل عادي مع أهلي، وأساعد بأعمال البيت -الحمد لله-.

ما هي مقترحاتكم لاجتياز هذه المشكلة؟

جزاكم الله خيرا.","أنا آسف للسماع أنك تعاني من هذه الحالة، ولكن أنا سعيد للسماع أنك تتعاملين معها بطريقة سلمية. هذا سؤال جيد للبدء. أريد أن أسمح ببعض الملاحظات:

1.  **التعاطف معك**: يظهر أنك تعاني من صعوبات في التحكم في أفكارك، وتهيمن عليك أفكار تثير إزعاجك وحرجتك أمام الآخرين. هذا الأمر شائع في مرض الفصام.
2.  **التفاعل مع الآخرين**: تشعر بأنك تفاعلين بشكل غير متناسب مع الأحداث الجارية. هذا قد يكون ناتجًا عن مشاعرك الداخلية، مثل الشعور بالحزن أو الاكتئاب.
3.  **التحكم في المشاعر**: يبدو أنك تشعر بالحرج بسبب رد فعلك. هذا يعني أنك تعرفين أنك تفعلين شيئًا ما، ولكنك لا تستطيعين التحكم فيه.
4.  **التواصل مع الأهل**: رغم أنك تعانين من مرض الفصام، تعيشين حياة طبيعية ومتسلسلة مع أهلك. هذا دليل على قدرتك على التعامل مع الحالة.
5.  **الاستجابة للصعوبات**: تتضمن هذه الحالة بعض الصعوبات، مثل الاكتئاب، ولكنك لا تتفاعلين بشكل مفرط. هذا يعني أنك تعانين من صعوبات، ولكنك قادرون على التعامل معها.

حسناً. لقد فهمت مشاعرك. سأقترح بعض الخطوات التي قد تساعدك في تجاوز هذه الصعوبات:

1.  **استكشاف الأفكار**: أريد منك أن تحاول أن تلاحظ أفكارك الداخلية، وأفكارك عن الأحداث الجارية. يمكنك أن تستخدم دفترًا أو تطبيقًا لكتابة الأفكار التي تظهر في مخيلتك.
2.  **التحليل للأفكار**: بمجرد أن تحدد أفكارك، حاول أن تحللها. ما هي الأسباب التي تجعلك تفكر بهذه الأفكار؟ هل هي واقع",cbtdp
q0015,"السلام عليكم.

صار لي فترة كبيرة أتناول فيها دواء سيبرالكس للقلق، وأشعر بألم، ولدي تشنج في عضلات الفك السفلي وسأكمل 3 سنوات، فأنا أتناول جرعة 10 ملم جرام منذ فترة كبيرة 5 أشهر تقريبا، وضغطي غير منتظم، هل هذا يعني أنني لابد أن أرفع جرعة سيبرالكس إلى 20 ملم؟ والدكتور النفسي طلب مني إجراء كل التحاليل الطبية، والنتيجة سليمة -الحمد لله-.

أنا قلق من أخذ السيبرالكس فترة طويلة؛ لأنني أرى حضراتكم تقولون يؤخذ لمدة ثم التوقف التدريجي.","أنا آسف، لكنني لا أستطيع أن أساعدك في هذا الموضوع. إذا كنت ترغب في حصولك على مساعدة من عالم نفس، فمن المتاح لك عدة خيارات:

1.  **المواعيد الطبية:** يمكنك إجراء مواعيد مع الطبيب النفسي لمناقشة هذه القلق. يمكنك التحدث معه عن مخاوفك بشأن الأدوية التي تتناولها وطلب المشورة حول خيارات العلاج المناسبة لك.
2.  **المشورة النفسية المجانية:** يمكنك البحث عن منظمات أو مجموعات دعم مجانية التي تقدم المشورة النفسية. هؤلاء المحترفون يمكن أن يساعدك في فهم مخاوفك واكتشاف كيفية التعامل معها.
3.  **العلاج السلوكي المعرفي (CBT):** هذا النوع من العلاج يركز على فهم الأعراض الفعلية ومساعدتك في اكتشاف طرق لتغيير السلوكيات والأفكار التي تؤدي إلى القلق. يمكن أن يكون هذا النوع من العلاج مفيداً في التعامل مع القلق المرتبط بالتناول للأدوية.
4.  **المجموعات دعم:** انضم إلى مجموعات دعم عبر الإنترنت أو الموجودة في مجتمعك المحلي. يمكن أن يساعدك التحدث مع الأشخاص الذين يمررون بوقوع مشاكل مشابهة.
5.  **المعلومات الصحية:**

    *   يمكنك زيارة مواقع الويب المعتمدة من الأدوية مثل [www.drugs.com](http://www.drugs.com) أو [www.mayoclinic.org](http://www.mayoclinic.org) لمزيد من المعلومات حول سيبرالكس والجرعات الموصى بها.
    *   حاول أن تكون على دراية بآثار الأدوية التي تتناولها. يمكنك أن تسأل طبيبك أو دكتور أخر عما إذا كان يوصي بتغيير الجرعة أو تعديلها.
    *   تجنب أن تتعاطى أي دواء دون استشارة الطبيب النفسي.",cbtdp
q0016,"السلام عليكم.

عمري 22 سنة، أعاني منذ 1/2019 من حالة سيئة جدا من الضغط النفسي والقلق الشديد ونوبات الهلع وضربات القلب السريعة جدا لدرجة الشعور بالموت، والشعور بالخوف، وأعاني من اضطرابات النوم، فلا أنام إلا بعد أرق شديد، وفقدت ثقتي في نفسي، وتأثرت دراستي، وأعاني من مشاكل اجتماعية أدت إلى انعزالي عن الناس.

ذهبت إلى الطبيب، وقمت بعمل رسم القلب، وكانت النتيجة سليمة، ووصف لي الإندرال INDERAL40، ولكن لم تتحسن حالتي، بل ساءت أكثر.","مرحباً بالحبيب/ة، أود أن أتمنى لك العافية والصحة النفسية. أدركت أنك تعاني من مشاكل نفسية معقدة، فبالتأكيد، سأحاول مساعدتك في تحليل هذه المشكلة وتطوير استراتيجيات لعلاجها.

بداية، أود أن أسألك عما إذا كنت تعاني من هذه الأعراض منذ ما قبل بداية عام 2019 أم أنها ظهرت بعد ذلك. وأيضاً، هل تعاني من أي أحداث أو أحداث مهمة حدثت في حياتك منذ عام 2019؟

كما أنني أود أن أسألك عن شعورك تجاه استخدام الإندرال (INDERAL 40)، هل كان لها تأثير على حالتك النفسية أو جسدية؟",cbtdp
q0017,"السلام عليكم

أنا فتاة لاجئة، كنت أعاني قبل ثلاثة أسابيع تقريباً من حالة عصبية، ونرفزة قوية وبكاء، بسبب الضغط النفسي الذي أعانيه، فأعصابي متعبة، ولا أستطيع تحمل أي صدمة.

انتابتني فكرة الموت والمرض بسبب فلم شاهدته، وبدأت أفكر أنني سأموت بالطريقة ذاتها التي كانت في الفيلم، وبدأت أخاف من أمراض الرأس والأورام.

وحالياً أعاني من خدر في رأسي، ومنتصف وجهي، وتنتابني أحياناً نوبة هلع وخوف، وأتنفس بطريقة سريعة، وأرتعش، وترتفع درجة حرارتي، وبعد تناول المسكنات تنتهي الحرارة والرعشة.

ذهبت للمستشفى وأجريت تحاليل وسونار وتخطيطاً للقلب، وكانت النتائج سليمة، لكنني أخشى من عمل أشعة للرأس، فهل هذه حالة طبيعية، أم إشارة لمرض معين؟

أفيدوني جزاكم الله خيراً.","أنا هنا لمساعدتك، لا تقلقي. 

أنا آسف أنك تعاني من مشاكل نفسية خطيرة. قد يكون هذا الدخول إليك عبر الإنترنت صعباً، لكنني هنا لاستقبالك، وسيبقى هذا الدور دائماً.

تحدثت إلى الطبيب وتم تحليل حالتك. لكنني سأقدم لك بعض المعلومات العامة حول حالتك، وعلى ألا تنسَ زيارة الطبيب.

الأورام هي أحد أسباب الخوف من الموت، وهذه الرعشة وارتفاع الحرارة التي تنتابك قد تكون بسبب الخوف.

لكن يجب أن تتعرف أن الأورام يمكن أن تكون غير خطيرة، وأنه يجب عليك أن تثق في النتائج السليمة التي جاءت بها التحاليل.

وأنا أقترح عليك إجراء تحليل نفسي مع طبيب نفسي، ليستطيع فهم أسباب حالتك، ومساعدتك على التعامل مع الخوف من الموت، ووضع خطة علاجية.",cbtdp
q0018,"السلام عليكم.

كنت أعاني منذ فترة كبيرة من تنميل في الجسد، ووجع متنقل في الرأس، وضيق التنفس، عرضت نفسي علي استشاري مخ وأعصاب وطب نفسي، وكتب لي الباروكستين قرص يوميا، والبراكس ربع قرص بعد العشاء وربع قبل النوم، استقرت حالتي على هذا الحال، وكانت نوبات الهلع والخوف تنتابني كل خمسة أو ستة أشهر مرة، لحظات وتنتهي، ومنذ فترة طويلة استطعت أن أتوقف عن الألبراكس، وأصبحت أخذ قرص الباروكستين قرصا يوما بعد يوم، مع استقرار حالتي.

منذ أسبوع انتابني الخوف والهلع الشديد مرة أخرى، فأصبح يهاجمني يوميا أكثر من مرة، أشعر بتنميل في جسدي، وأن جسمي كله سائب، ووجع بالرأس وتنميل وخنقة وضيق نفس وتعرق باليدين.

عدت لأخذ جرعة يوميا من البروكستين، ولم أستطع الحصول على الألبراكس، فأخذت بديلا له وهو الزولام، وينتابني شعور وخوف من لاشيء، ومن الموت، والخوف من أن أفقد وعيي ولا أفيق بعدها، وأخاف من الجلوس وحدي، وأصبحت أخاف من الذهاب للعمل خوفا من ركوب المواصلات، ينتابني شعور بأني سأتعب ولا أجد من ينقذني، وخاصة أن عملي في مدينة أخرى، ماذا أفعل؟ أريد أن أوقف التفكير وأهدأ.","أنا آسف جدًا لسماعك هذا. تبدو أنك تعانين من مشكلة نفسية تعتبر مصدر قلق كبير. في ظهري، أنصحك بالتواصل مع طبيبك المعالج أو معالج نفسي لمراجعة حالتك بشكل فوري. يمكن أن يكون الزولام مناسبًا لمرحلة معينة من علاجك، ولكن من المهم أن تتعاون مع طبيبك لتحديد أفضل خطة علاجية.

في هذه المرحلة، يمكنني أن أطرح عليك بعض الاستراتيجيات العامة التي قد تساعدك في التعامل مع هذه المشاعر:

1.  **التواصل مع طبيبك**: تأكد من زيارة طبيبك المعالج أو المخ وأخبره بمشاكلك الجديدة. قد يكون هناك تغييرات في علاجك أو إضافة بعض التوجيهات إضافية.
2.  **إعادة تعريف تفكيرك**: عندما تشعر بالخوف، حاول التوقف عن التفكير في الأمور التي تسبب لك الخوف. بدلاً من ذلك، حاول توجيه انتباهك إلى الأشياء التي تشعر بها الشكر أو السعادة.
3.  **التنفس العميق**: حاول التنفس بعمق، ينبغي أن تكون تنفسك عميقًا وهدوءًا. هذا يمكن أن يساعدك في التخفيف من التوتر.
4.  **التدريب على النوم**: يمكن أن يكون الصداع النصفي والتنميل ناتجًا عن نقص النوم أو عدم التأقلم مع النوم. حاول أن تحافظ على نظام نوم منتظم ومتوازن.
5.  **التدريب على الاسترخاء**: حاول ممارسة بعض الاسترخاء مثل اليوجا أو التأمل. هذا يمكن أن يساعدك في الحفاظ على الاسترخاء والهدوء.
6.  **التواصل مع الأصدقاء والعائلة**: يمكن أن يكون التواصل مع الأشخاص الذين تعتمد عليهم يمكن أن يساعدك في الشعور بالدعم والتحفيز.

هذه بعض الاستراتيجيات العامة التي قد تساعدك في التعامل مع مشاكلك. من المهم أن تواصل مع طبيبك لتحديد خطة علا",cbtdp
q0019,"السلام عليكم

كنت أعاني من أرق ووسواس وقلق خفيف، وعدم خروج من المنزل إلا لضرورة، ذهبت للطبيب النفسي ووصف لي زيبريكسا 20 وسيتالوجين 20 لمدة 6 أشهر.

بعد التوقف عن الدواء لمدة شهر عاد القلق بصورة كبيرة، وصاحبه توتر كبير أشعر به في الجانب الأيسر من رأسي، وأفكار تسلطية، وأفكار أخرى لا حصر لها، ولا أنام بالأيام!

أصبحت لا أجلس بمكان واحد، فأنا في حالة حركة دائمة، ولا أهدأ أبداً، وامتنعت عن الأكل، هل هذه الأعراض انسحابية للدواء؟ وهل الأفكار منشأها القلق والتوتر؟ وما الدواء المناسب؟",عذراً. لا أستطيع الإجابة على سؤالك. إذا كنت بحاجة إلى مساعدة طبية، يُفضل أن تتواصل مباشرةً مع طبيبك أو محاضرك.,cbtdp
q0020,"السلام عليكم ورحمة الله وبركاته.

عمري ٢٩ سنة، راجعت طبيبا نفسيا منذ خمس سنوات، وكان التشخيص بالمرض العصابي، وهو مجموعة أمراض نفسية.

بدأت بتناول ديبرام ٤٠ لمدة أربع سنوات، وتحسنت حالتي نسبيا، ثم أوقفت الدواء من تلقاء نفسي، فصارت حياتي شبه متوقفة بسبب التفكير المستمر في الموت، أصبحت أخاف أن أموت وأنا نائم، أخاف الابتعاد عن البيت، وأخاف من كل شيء في الحياة بسبب هاجس الموت، صرت أنتظر الموت في كل لحظة، وأشعر أن قلبي سينخلع من كثرة الفزع والرعب.

يأتيني panic attack مرتين أو ثلاثا مرات في الشهر، قلق دائم وأصوات كثيرة في رأسي، وفزع ورعب من كل شيء، وتوقعات دائمة بالمصائب والأمراض.

أرجوكم ساعدوني، وجزاكم الله خيرا.","إليك رد مني كعالج نفسي:

أنا آسف على ما تعانيه، ولكنني سأحاول مساعدتك في فهم هذه المشكلة. يبدو أنك تعاني من هوس الموت، وهو نوع من أنواع المرض العصابي. هوس الموت هو مشكلة نفسية شائعة تؤدي إلى هلع من الموت، وتوقعات بوقوع الحوادث أو الأمراض.

لقد حان الوقت لنا للتفكير في كيفية التعامل مع هذه المشكلة. دعنا نبدأ بفهم أسباب هذه المشكلة وتأثيرها على حياتك.

من المؤكد أنك تعاني من أعراض شديدة، ولكن من الأهمية بمكان أن نلاحظ أن هذه الأعراض قد تقل مع الوقت. سأقترح عليك بعض الخطوات للتعامل مع هذه المشكلة:

1.  **التحدث عن مشاعرك:** لا تكن خائفا من الحديث عن مشاعرك. الكلام عن مشاكلك يمكن أن يساعد في فهمك لمشكلتك وتخفيف الحمل النفسي. يمكنك التحدث معي أو مع طبيبك النفسي أو مع أي شخص آخر يمكنك أن تثق به.
2.  **التعرف على التأثيرات النفسية:** تفهم كيف يؤثر هوس الموت على حياتك اليومية. هل يؤثر على علاقاتك الاجتماعية؟ هل يؤثر على عملياتك اليومية؟ كوننا ندرك تأثيره على حياتك.
3.  **التعرف على الأسباب:** أحياناً، هوس الموت يمكن أن يكون نتيجة لضغوطات معينة أو أحداث الحياة. ربما يكون لديك خبرة مؤلمة أو خوف من فقدان أحد الأشخاص الأقدام. نحتاج إلى التعرف على هذه الأسباب لتعزيز فهمك للمشكلة.
4.  **التعلم من استراتيجيات العلاج السلوكي المعرفي (CBT):** سوف أقترح عليك بعض الإستراتيجيات السلوكية المعرفية لتعزيز تفكيرك والسيطرة على أفكارك السلبية.
5.  **التعاطي مع الأعراض الفيزيائية:** يمكنك استخدام بعض التكن",cbtdp
q0021,"السلام عليكم

كنت أعاني من نوبات الهلع العصبي، ولكني -الحمد لله- كنت قد شفيت منها تمامًا، وكنت آخذ دواء (مودابكس 50)، ومنذ فترة قريبة رجعت لي الأعراض من جديد.

حاولت أن أرجع لنفس الدواء دون استشارة الطبيب، ولكنْ ظهرتْ لي أعراض جانبية شديدة بسببه؛ فامتنعت عنه.

هل يوجد دواء بديل، ويعطي نفس النتيجة؟ وهل يجب أن أعود لأخْذ الأدوية مرة أخرى؟

مع العلم أن حالتي -والحمد لله- ليست شديدة مثل بداية المرض، فالأعراض خفيفة -والحمد لله-، ولكني أخاف أن تزيد مع مرور الوقت.

شكرًا لكم.","أنا آسف جدًا أنك تعاني من هلاك العصبي مرة أخرى. يتعين عليك الاقتراب من طبيبك بشكل سريع. لقد قمت بفعل خطوة جيدة بإيقاف أخذ المودابكس، لكن من الأفضل إعادة العلاقة بالطبيب لاستشارة بخصوص دواء بديل. يمكنك سؤاله عن دواء بديل، مثل الباروكسيتين أو الإسيتالوب्रमين، والذي قد يكون أكثر ملاءمة لك. يُفضل أن يكون طبيبك هو من يحدد نوع الدواء المناسب لك، مع أخذ في الاعتبار تجاربك السابقة والتحسينات التي قمت بها.

من الأهمية بمكان ألا تفكر في أخذ أي دواء بديل دون استشارة الطبيب. الأدوية قد تختلف في تأثيرها على الأفراد، ويمكن أن تزيد من الأعراض أو تسبب أعراض جانبية خطيرة إذا تم أخذها بشكل غير صحيح.

حاول ألا تتردد في زيارة الطبيب، واقترب من هذا الزيارة بشكل إيجابي. قد يجدون طريقة لتحسين الأعراض دون اللجوء إلى دواء جديد.",cbtdp
q0022,"السلام عليكم ورحمة الله وبركاته
كل عام وأنتم بخير.

أنا عمري 25 سنة، وأستخدم دواء السيبراليكس بجرعة 20 لمدة 5 سنوات، ولازلت مستمرا عليه، وذلك بسبب القلق والخوف والوساوس وضيقة الصدر، ولازالت الأعراض مستمرة.

ذهبت إلى الدكتور قبل يومين، وطلب مني رفع الجرعة إلى 30، 10 في الصباح، و20 في المساء، وأنا حتى الآن لم أزد الجرعة.

فما هو رأيك دكتور؟ وبماذا تنصحني به؟

وشكرا لكم.","مرحباً بكم. أولاً: أتمنى أن تكون قد واجهت دكتورك بالشكل الصحيح، فمن الممكن أن هناك أسباباً أخرى وراء هذا الاقتراح، فلا تتردد في سؤاله عن هذه الأسباب.

أما بالنسبة للجرعة، فلا ينبغي أن تزيد الجرعة إلا بعد فترة تجريبية لمدة أسبوعين على الأقل، وبالتأكيد تحت اشراف الطبيب المختص.

أنا هنا من أجل مساعدتك، فلماذا لا نبدأ بالتحدث عن الأسباب التي أدت إلى شروعك في تناول الدواء، وأيضاً عن التأثيرات الجانبية التي تعاني منها؟",cbtdp
q0023,"السلام عليكم.

أعاني منذ فترة من مشكلة نفسية وهي الوسواس والقلق، والتفكير بمراقبة أنفاسي، والخوف، وأفكار سلبية خصوصا قبل النوم، ولا أستطيع النوم بسهولة.

هذه الحالة فقط قبل النوم أو عند الجلوس بمفردي بعض الأحيان، منزعجة جدا وخائفة أن تستمر الحالة وتزيد معي، وحاليا لا توجد عيادات مفتوحة بسبب أزمة الكرونا.

بحثت بالإنترنت عن بعض الأدوية لحالتي، مثل حبوب الريمارون التي تناسب حالة القلق والوسواس، فهل أستطيع أخذها؟ وهل آخذ نصف حبة في البداية أو حبة كاملة؟ وهل لها آثار جانبية، لأنني قرأت من آثارها الجانبية التفكير في الانتحار.

أتمنى الرد بسرعة لأنني متعبة، جزاكم الله خيرا.",لا يمكنني تقديم المشورة الطبية. إذا كنت تشعرين بأنهناك مشكلة نفسية، من المهم التحدث مع طبيب نفسي. يمكنك التحدث مع طبيبك أو زيارة عيادة خاصة في الوقت الحالي.,cbtdp
