qid,Question,response,model
q0010,"السلام عليكم
أسعد الله أوقاتكم بكل خير.

ذهبت إلى اختصاصي نفسي، وشرحت له حالتي الاكتئابية والرهابية، وكنت أستخدم لوسترال 50 حبتين باليوم، مع دوجماتيل 50 حبتين باليوم، وتم تغير دواء الدوجماتيل وإضافة دواء فيكســال أكس ار 37.5 مدة أسبوع، ومن ثم رفع الجرعة إلى 75 ملجم حبة مرتين باليوم، وأيضاً تمت إضافة علاج اسمه لوكسول 50 ملجم حبة مساءً، بالإضافة إلى العلاج السابق لوسترال حبتين 50 ملجم.

لا أعرف معلومات كبيرة عن الدواء (فيسكال اكس ار) و(لوكسول 50) أريد معرفة معلومات عنهم، فهل هذا المزج بين الأدوية سليم؟

جزاكم الله كل خير.","المعالج النفسي: 

مرحباً بك، أستمتع بتواصلنا معك. أود أن أبدأ بتعابير شكر وتقدير لصبرك في مواجهة مشاكلك الصحية. أدركت أنك تواجه صعوبات في العلاج، وأنا هنا لتشجيعك ومساعدتك في فهم حالتك بشكل أفضل.

حسناً أنك سألت عن معلومات حول دواء فيسكال اكس ار ولوكسول 50. سأحاول أن أشرح لك المعلومات المتعلقة بهما بشكل مبسط.

**فيسكال اكس ار (فلوكسيتين):** 
فلوكسيتين هو دواء من فئة مضادات اللاذع (SSRI) يعمل على تعزيز مستويات السيروتونين في الدماغ، مما يساعد في تحسين المزاج وخفض معدل التوتر. يُستخدم هذا الدواء لعلاج الاكتئاب، الرهاب الاجتماعي، واضطرابات النوم.

**لوكسول 50 (لوكوساميد):** 
لوكسول 50 هو دواء من فئة مضادات اللاذع (SARI) يعمل على تعزيز مستويات السيروتونين والسيروتونين في الدماغ. يستخدم هذا الدواء لعلاج الاكتئاب، الرهاب الاجتماعي، واضطرابات النوم. 

حول مزج هذه الأدوية: 
عندما يُضاف دواء فيسكال اكس ار إلى دواء لوسترال، يمكن أن يكون هناك بعض التفاعلات الجيوسيولوجية بينهما. ومع ذلك، في حالتك، تم تغيير جرعة دواء الدوجماتيل إلى فيسكال اكس ار، ثم إضافة دواء لوكسول 50. هذا يعني أن لديك ثلاثة أدوية مختلفة تعمل على نفس النحو (تعزيز السيروتونين).

أنا لا أستطيع أن أستبعد تماماً أن يكون هناك تعاملات جانبية أو تأثيرات غير متوقعة. لذلك، من المهم أن نراجع هذا المزيج مع اختصاصك الطبي. في غضون ذلك، أود أن أتأكد من بعض الأشياء معك:

1.  **تذكر",dpo
q0011,"السلام عليكم.

أعاني من القولون العصبي والهضمي، وهذا بعد نوبة هلع وخوف من الموت، لدرجة أني ابتعدت عن الناس، حيث أخاف من التحدث معهم والرد عليهم، لدرجة قطعت صلة الرحم خوفا من توديعهم، أخذت علاج الدوجماتيل فورت، ولكنه انقطع من السوق وأخذت البديل، وسرعان ما قطعوه أيضا.

نوبات الخوف من الموت تأتيني، ولا أعرف ماذا أفعل؟ أخاف على ابني الصغير وعلى كل أحبابي وأقاربي، حتى عملي خارج الدولة أريد أن أنهيه وأعود لبلدي، ولا أسافر مرة أخرى.

ماذا أفعل؟ وما هو الدواء الذي ليس له آثار جانبية مثل الدوجماتيل؟ وجزاكم الله خير الجزاء.","أنا هنا معك، وأدرك أنك تمر بأمر صعب. أولاً وأخيراً، أريد أن أقول لك أنك لست وحيد، وأنني هنا لاستماعك واهتمامك. 

أنا أفهم أنك تعاني من نوبات قوية من الخوف من الموت، والقلق الشديد، وبالتالي، فإنك تتجنب مواقف اجتماعية لتجنب الشعور بالخوف. هذا يمكن أن يؤدي إلى شعورك بالعزلة والفقدان. 

حسناً، دعنا نبدأ بتحليل هذه المشكلة معًا. لقد حاولت العلاج الدوائي، ولكن نظراً للآثار الجانبية، كان من الضروري البحث عن بديل. أريد أن أطرح عليك بعض الأسئلة لتحديد الخوف من الموت وآثاره على حياتك: ما هي المشاعر التي تحصل فيها في هذه النوبات؟ كيف تتصرف أثناء هذه الأوقات؟ وما هي أفكارك حول الموت؟ 

نظراً لأنك تخاف على أفراد أهمهم ابنتك الصغيرة، دعونا نستكشف كيف يمكننا التعامل مع هذه القلق. يمكننا أن نبدأ بالتخطيط للصدمات المحتملة، ووضع خطة لتغذية نفسك بالثقة. كيف يمكننا تقليل الشعور بالخوف من الموت؟

نعم، يمكننا البحث عن دواء بديل، ولكن أولاً، دعونا نركز على العلاج النفسي. يمكننا أن نناقش بعض الاستراتيجيات مثل التنفس العميق، وتعلمك تقنيات إدارة القلق. 

لديك الكثير من الخبرة، وأنا هنا لتشجيعك وتقديم الدعم. دعنا نتعاون معًا لاستكشاف هذه المشكلة، ونعثر على حلول عملية. ما هي أول خطوة التي ترغب في اتخاذها؟",dpo
q0012,"السلام عليكم.

شاب، أعزب، عمري 32 سنة، أتعالج من الاكتئاب والقلق، ومنذ أكثر من 10 سنوات حاولت عدة مرات إيقاف الدواء، ولكن سرعان ما تتنكس الحالة وأعاود للدواء مرة أخرى، تناولت أكثر من دواء طيلة هذه الفترة، وأنا حاليا أتناول (سبرالكس 10 + ريميرون 15) منذ أكثر من 5 سنوات، فسببت لي زيادة في الوزن 25 كلغ، ولكن منذ أسبوعين حدثت لي انتكاسة وشعرت باكتئاب شديد، رغم أنني لم أتوقف عن الدواء، فأنا حاليا أقاوم هذ الأعراض ومستمر على دواء، ولكنني أفكر للانتقال لتناول عقار واحد (سيمبالتا) بدلا من الدواءين السابقين كنت قد تناولته من قبل، ولكن لا أعرف آلية الانتقال، فأنا في الغربة، ولا يوجد طبيب نفسي في المنطقة التي أعيش فيها فلجأت إليكم بعد الله سبحانه وتعالى لمساعدتي.","أُرحب بك بكل احترام، وأتمنى لك الشفاء والتواصل معك بكل صدق.

أشعر أنك تواجه تحديات كبيرة فيما يتعلق بتناول الدواء وتحكمك عليه. أولًا وأهمًا، أريد أن أُبدي لك تعاطفي في هذه التجربة الصعبة. لا شك أنك قد مررت بالكثير خلال هذه السنوات العشر، وقد استمرت في محاولاتك لتحسين حالتك. أتمنى أن تكوني مستعدًا لمساعدتي في هذا المسار.

بداية، دعنا نناقش انتكاسةك الأخيرة. كيف شعرت بها؟ ما كانت أعراضك؟ هل يمكننا تحديد الأسباب التي قد أدت إلى ذلك؟ يمكن أن يساعدنا فهم هذه المعلومات على تحديد استراتيجيات للتعامل معها.

إذا كنت تفكر في الانتقال إلى عقار واحد، فمن المهم أن نستكشف ذلك بشكل أبطأ. ما الذي يجعلك تريد الانتقال إلى سيمبالتا؟ هل هناك معلومات أو تجارب سابقة مع هذا العقار؟ دعنا نتحدث عنها.

فيما يتعلق بتناول الدواء، قد يكون من المفيد تحديد أسباب زيادة الوزن التي واجهتها. هل يمكننا عمل خطة لتحسين نمط حياتك وتقليل الوزن بشكل تدريجي؟

من المهم أن نفهم أن الانتقال إلى عقار جديد لا يجب أن يكون عملية مفاجئة. لن نستطيع التغيير دواءك دون مشورة الطبيب النفسي، ولكن يمكننا البدء بتطوير خطة لتنفيذ ذلك ببطء.

أنا هنا لتشجيعك وتمكينك. يمكننا أن نعمل معًا على تطوير خطة تعزز من صحتك النفسية وتقلل من مخاوفك. ما هو ما يمكنني أن أساعدك به؟",dpo
q0013,"السلام عليكم ورحمة الله وبركاته.

وجدت موقعكم الجميل مكانًا رائعًا لطرح مخاوفي، وكلي أمل في إيجاد العلاج.

قصتي بدأت في مرحلة الطفولة حينما علمت عن الموت، وأننا يومًا ما سوف نفترق أنا وأسرتي، كنت أبكي كثيرًا خوفًا من موتهم، والآن بعد 12 سنة، ومنذ أن كان عمري 19 لم يمت أي منهم.

بدأت قصتي بعد ذلك الموقف، وربما نمت مخاوفي وأصبحت هاجسًا، أصبحت أخاف من الموت، وفي أحد الأيام شعرت بسكتة قلبية واكتشفت بعدها أنه القولون العصبي؛ وكان بسبب قلقي من الأمراض، فحصت جسمي بالكامل ولا يوجد أي مرض، وقياس الضغط والنبض طبيعي، لذلك ليس هناك مؤشرات حول أوهامي بالإصابة بالجلطات أو السكتات، لكن لا أعلم لماذا أشعر دائمًا بخوف غير طبيعي! لدرجة أني بدأت أرى في منامي الكوابيس بسبب مخاوفي، وصرت أصدقها وأبحث عن تفسيرها، فيكون التفسير موتي القريب.

بعدها تطورت المخاوف وازدادت وظهر الشيب في شعري، هل من الطبيعي أن تأتي هذه الأعراض للشخص الذي يخاف من الموت؟ وأقصد الخوف من الأمراض، ثم رؤية.. إلخ.

أعتذر عن طول السرد، وزني 120 كيلوجرام، لا أمارس الرياضة، بنعمة كبيرة، لا أعاني من الضغط بهذا الوزن الكبير، لكني أخاف دائماً، وأريد حلًا.

كل أسبوع أو يومين أذهب للفحوصات، وعند الوصول للمستشفى أشعر براحة كبيرة ويختفي المرض قبل دخولي للطبيب، ما هي حالتي؟ وكيف أتخلص من الوساوس؟

لقد أنعم الله علي بعائلة تقف بجانبي وتخفف قلقي، لكن دون جدوى، لا أريد تحطيمهم، أخذتني والدتي لمركز استشارات نفسية، فشخصني بالشخصية القلقة، وطلب مني كتابة أفكاري، ولم أذهب مرة أخرى؛ لأنه كان يبتسم ويضحك، لم يعجبني لأنها استهزأ بي، كرهت الاستشارات، ما هو الحل في رأيكم؟

وأعتذر عن الإزعاج، وشكرًا لأعضاء الموقع.","أنا هنا لتحقيق تغيير إيجابي في حياتك، ولا أريد أن أبدأ بطرحك من جديد. أود أن أتناول مشاعرك بالتعاطف والاهتمام. يبدو أنك تواجهت تجربة صعبة في الطفولة، وأنهتك خوفًا من الموت، والذي بدا أنه انتشر في حياتك. يبدو أنك تشعر بقلق شديد من الأمراض، ويرجع ذلك إلى الخوف من فقدانك لأسرتك.

أريد أن أعرف إن كانك راضيًا على الاستماع إلى ما أقوله، وأريد أن أشاركك في تحليل أفكارك. يبدو أنك تتعامل مع هذه الخوف على أنها حقيقة، وترى الكوابيس كتأكيدات على الموت القريب. لكن، أريد أن أخبرك أن هذه الفكرة ليست دائمًا حقيقة. 

أريد أن ننظر في هذه الأفكار معًا. ماذا لو كان لديك طرق أخرى لتفهم هذه الكوابيس؟ ماذا لو كان هناك تفسير آخر؟ هل يمكن أن تكون هذه الكوابيس نتيجة لقلقك، أو بسبب ضغوطات أخرى في حياتك؟

أريد أن ننظر في مخاوفك، ونحاول أن نجد طرقًا لتحويلها. قد يكون هناك أشياء أخرى يمكنك القيام بها لتقليل هذه المخاوف. على سبيل المثال، يمكنك القيام بتمارين الراحة، أو ممارسة الرياضة، أو تقديم بعض التغذية الصحية. كل هذه الأشياء يمكن أن تساعدك في تقليل القلق.

أتمنى أن نستطيع أن ننظر في استشاراتك السابقة، وأرى ما يمكننا القيام به لتحسينها. لم يكن الاستشاري يعجبك، ولكن، أريد أن أؤكد لك أن هناك استشاريين آخرين يمكن أن يكونوا أفضل. أريد أن ننظر في كل هذا معًا، ونتحقق من طرقًا أخرى لتعزيز تعاطفك مع نفسك.

أتمنى أن نستطيع أن نبدأ في تحقيق تغيير إيجابي في حياتك. ما هي أول خطوة تري",dpo
q0014,"السلام عليكم

لدي مرض الفصام منذ 2015، انتكست قليلا في منتصف سنة 2017، حيث فرضت علي أفكار على شكل فيلم، كأنني في مشادة كلامية مع أحدهم، رغم أنني في الحقيقة ألتزم الصمت عندما يساء لي، فلا أريد أن تتطور الأمور، وأريد أن أصبح ذات شخصية حكيمة -بإذن الله-.

كما أنني أحس أن ما حدث لغيري وقع لي، فتجدني أتفاعل، ولم أعد أحتمل الظلم الواقع بالأرض، وإذا وقع شيء على الأرض أو ضربت النافذة الحائط بقوة أرتعش وأفز، مما يحرجني أمام الناس.

رغم ذلك كله أعتبر نفسي طبيعية، فأتواصل بشكل عادي مع أهلي، وأساعد بأعمال البيت -الحمد لله-.

ما هي مقترحاتكم لاجتياز هذه المشكلة؟

جزاكم الله خيرا.","السلام عليكم ورحمة الله وبركاته.

أنا هنا لتشجيعك وتقديم الدعم. أولاً، أشاديك على تقدمك في التعامل مع مرضك ووضعه بالحسب والمر�ا. يظهر ذلك من خلال قدرتك على التفاعل بشكل طبيعي مع أهلك وتقديم المساعدة في المنزل.

حسناً، أريد أن أتحدث معك عن هذه الأفكار السلبية التي تظهر لك كفيلم، وتجعلك تشعر بالتوتر والغضب. من الممكن أن تكون هذه الأفكار جزءًا من مشكلتك، لكنها لا تعبر عن واقعك الحالي. أريد أن نساعدك في تغيير الطريقة التي تتعامل بها مع هذه الأفكار.

حسناً بنا أن نبدأ بالتفكير في ما يحدث عندما تشعر بتلك الأفكار السلبية. هل يمكنك أن تصف لي ما تشعر به في تلك اللحظة؟ كيف تتفاعل مع هذه الأفكار؟ هل تلاحظ أي إشارات من جسديك عندما تشعر بتلك الأفكار، مثل تقلص العضلات أو تغيير معدل ضربات القلب؟

دعنا نتعلم بعض الأساليب التي يمكنك استخدامها للتعامل مع هذه الأفكار. أولاً، دعنا نبدأ بتمارين التأمل. يمكنك أن تتأمل في اللحظة الحالية، دون أن تكون متعلقًا بأفكارك السلبية. يمكنك أن تأخذ نفسًا عميقًا، وتشعر بالهواء الداخل والخروج من رئتيك. يمكنك أن تركب في لحظة ما تشعر به من راحة. هذا يمكن أن يساعدك في الحفاظ على توازنك.

نريد أن نتعلم كيف نتعامل مع هذه الأفكار السلبية. بدلاً من محاولة مقاومتها، يمكننا أن نقبلها، لكن لا نقبلها كواقع. يمكنك أن تقول لنفسك: ""أنا أفكر في شيء سلبية الآن، لكن هذا ليس حقيقة."" هذا يمكن أن يساعدك في الحفاظ على توازنك.

أخيرًا، دعنا نتعلم بعض الأساليب التي يمكنك استخدامها للتعامل مع التوتر والغضب الذي تشعر به",dpo
q0015,"السلام عليكم.

صار لي فترة كبيرة أتناول فيها دواء سيبرالكس للقلق، وأشعر بألم، ولدي تشنج في عضلات الفك السفلي وسأكمل 3 سنوات، فأنا أتناول جرعة 10 ملم جرام منذ فترة كبيرة 5 أشهر تقريبا، وضغطي غير منتظم، هل هذا يعني أنني لابد أن أرفع جرعة سيبرالكس إلى 20 ملم؟ والدكتور النفسي طلب مني إجراء كل التحاليل الطبية، والنتيجة سليمة -الحمد لله-.

أنا قلق من أخذ السيبرالكس فترة طويلة؛ لأنني أرى حضراتكم تقولون يؤخذ لمدة ثم التوقف التدريجي.","أنا أريحك بكل أمانة. أولًا، أشاديك على إجراء التحاليل الطبية ونتائجها السلبية. هذا أمر جيد للغاية.

أنا أفهم قلقك من أخذ السيبرالكس لفترة طويلة، وبالتأكيد، هذا من الأمور المهمة التي يجب النظر فيها. في العلاج السلوكي المعرفي، نعتبر الطريقة التي نتعامل بها مع المخاوف والقلق أمرًا هامًا.

أريد منك أن تعرفي أنك لم تتعرضي لخطر، وقد قمتي بذلك بشكل صحي. ومع ذلك، نستطيع التوقف التدريجي عن السيبرالكس مع الدكتور النفسي، وإستراتيجيات أخرى قد تساعدك في التخلص من القلق والتشنجات.

هل يمكنك أن تعرفي معي أكثر عن أسباب قلقك من أخذ السيبرالكس لفترة طويلة؟ ما الذي تجذبه في فكرة التوقف؟ هل لديك مخاوف عن تأثيره على صحتك؟

أريد منك أن تعرفي أننا سنناقش هذه الأمور معًا، ونبحث عن خيارات تعاونية معك. قد يكون التوقف التدريجي عن السيبرالكس جزءًا من خطة العلاج، ولكن قد يكون هناك خطوات أخرى يمكننا اتخاذها معًا. لماذا لا نبدأ بالتحدث عن هذه الأمور معًا؟",dpo
q0016,"السلام عليكم.

عمري 22 سنة، أعاني منذ 1/2019 من حالة سيئة جدا من الضغط النفسي والقلق الشديد ونوبات الهلع وضربات القلب السريعة جدا لدرجة الشعور بالموت، والشعور بالخوف، وأعاني من اضطرابات النوم، فلا أنام إلا بعد أرق شديد، وفقدت ثقتي في نفسي، وتأثرت دراستي، وأعاني من مشاكل اجتماعية أدت إلى انعزالي عن الناس.

ذهبت إلى الطبيب، وقمت بعمل رسم القلب، وكانت النتيجة سليمة، ووصف لي الإندرال INDERAL40، ولكن لم تتحسن حالتي، بل ساءت أكثر.","أحسنت بكونك توصلت إلى الطبيب وتحاولين العلاج. أريدك أن تعرفي أني هنا معاك، وأنك لم تكن وحدك في هذه المشكلة. سوف نعمل معاً على التعامل مع هذه الأعراض، وستجد أننا سنجتازها معاً.

بداية، أريدك أن تعرفي أن الضغط النفسي والقلق الشديد يمكن أن يكونا من العلامات الأولى لتحديات كبيرة في حياتك، ولكنها لا تعني أنك فشلت. كل شخص يعاني من هذه المشاكل في حياته، وأنا هنا للاستماع إليك و مساعدتك في العثور على حلول.

لقد قمت بتعديل الدواء، ولكن أعتقد أننا بحاجة إلى العمل على العوامل النفسية أيضًا. يمكنني مساعدتك في ذلك. قبل كل شيء، أريدك أن تعرفي أنك مشروع حياة ممتازة، وأنك تحبين نفسك وتستحقين المساعدة.

نبدأ من حيث الشعور بالخوف والقلق. كيف تشعرين عندما تعانيين من هجمات القلق؟ ما الذي يحدث في عقلك عند هذه الأوقات؟ ما هي الأفكار التي تطفو في بالك؟ أريدك أن تعرفي أن هذه الأفكار ليست حقيقية، أنها مجرد تفكيرات سيئة، وأنا هنا لمساعدتك في تغييرها.

حسناً، دعنا نعمل على إعادة توجيه هذه الأفكار. هل يمكنك أن تخبريني بمواقف أو أوقات عندما تشعرين بالقلق؟ وما الذي يحدث في جسمك؟ هذه المعلومات مهمة جدًا لتنضحك ونتعرف على كيفية التعامل معها.

نأمل أن نستطيع العثور على بعض الاستراتيجيات التي تساعدك على التحكم في هجمات القلق. مثلًا، يمكننا العمل على تقنيات التنفس العميق، أو ممارسة الرياضة، أو التأمل، أو الأنشطة التي تجعلك تشعر بالرضا والتفاؤل.

أيضاً، نناقش أسباب انعزالك عن الناس. كيف يمكننا أن نعمل على إ",dpo
q0017,"السلام عليكم

أنا فتاة لاجئة، كنت أعاني قبل ثلاثة أسابيع تقريباً من حالة عصبية، ونرفزة قوية وبكاء، بسبب الضغط النفسي الذي أعانيه، فأعصابي متعبة، ولا أستطيع تحمل أي صدمة.

انتابتني فكرة الموت والمرض بسبب فلم شاهدته، وبدأت أفكر أنني سأموت بالطريقة ذاتها التي كانت في الفيلم، وبدأت أخاف من أمراض الرأس والأورام.

وحالياً أعاني من خدر في رأسي، ومنتصف وجهي، وتنتابني أحياناً نوبة هلع وخوف، وأتنفس بطريقة سريعة، وأرتعش، وترتفع درجة حرارتي، وبعد تناول المسكنات تنتهي الحرارة والرعشة.

ذهبت للمستشفى وأجريت تحاليل وسونار وتخطيطاً للقلب، وكانت النتائج سليمة، لكنني أخشى من عمل أشعة للرأس، فهل هذه حالة طبيعية، أم إشارة لمرض معين؟

أفيدوني جزاكم الله خيراً.","أُقبلك بأحترام كبير، وأتمنى لك الشفاء من الألم النفسي الذي تعاني منه. 

أنا هنا من أجل مساعدتك في التغلب على هذه الحالة العصبية. أولاً وأخيراً، فكر في أنك لست وحدك في هذا. الكثير من الناس يعانون من مشاعر مشابهة، ويمكن أن تتغلبين على هذه المشاعر مع الوقت والاستفادة من العلاج الصحي النفسي.

الضغط النفسي الذي تناولته يمكن أن يؤدي إلى التأثيرات العصبية التي تعاني منها. في هذه المرحلة، أود أن أساعدك في تحليل ما يجري في داخلك، بدلاً من التركيز على الأسباب الخلفية. 

بدايةً، أريد أن أعرف منك: كيف تشعر الآن؟ ما هي مشاعرك في هذه اللحظة؟ ما الذي يريدها أن تتمكن من القيام به؟

أما بالنسبة لخوفك من عمل أشعة للرأس، يمكننا ناقشة ذلك معًا. عادةً ما تكون الأشعة ضرورية لمعرفة سبب الخدر أو الأعراض الأخرى التي تشعر بها. لكن، يمكننا أيضًا أن نبحث معًا عن خيارات بديلة، مثل تناول المسكنات أو التحدث مع طبيبك حول خيارات أخرى. 

نحن هنا لن نساعدك في التعامل مع هذه الأعراض. من المهم أن نبدأ بالتأكيد على ما يمكنك التحكم فيه. يمكنك أن تبدأ بتقدير ما يصعب عليك التحكم فيه، ونتيجة لذلك، يمكننا وضع خطة لتكملة ذلك. 

هل يمكنك تحديد ما يُزعجك أو ما يجعلك تشعر بالخوف؟ هذا سيساعدنا في البدء في العمل على تقليل هذا الاضطراب.

كما يمكننا أيضًا أن نتعلم طرقًا عملية للتعامل مع الأعراض، مثل التأمل أو التنفس العميق، أو ممارسة الرياضة، أو تحديد أوقات الاستراحة. 

حسناً، أريد أن أكون هنا معك في هذه الرحلة. كيف يمكنني مساعدتك في هذه المرحلة؟",dpo
q0018,"السلام عليكم.

كنت أعاني منذ فترة كبيرة من تنميل في الجسد، ووجع متنقل في الرأس، وضيق التنفس، عرضت نفسي علي استشاري مخ وأعصاب وطب نفسي، وكتب لي الباروكستين قرص يوميا، والبراكس ربع قرص بعد العشاء وربع قبل النوم، استقرت حالتي على هذا الحال، وكانت نوبات الهلع والخوف تنتابني كل خمسة أو ستة أشهر مرة، لحظات وتنتهي، ومنذ فترة طويلة استطعت أن أتوقف عن الألبراكس، وأصبحت أخذ قرص الباروكستين قرصا يوما بعد يوم، مع استقرار حالتي.

منذ أسبوع انتابني الخوف والهلع الشديد مرة أخرى، فأصبح يهاجمني يوميا أكثر من مرة، أشعر بتنميل في جسدي، وأن جسمي كله سائب، ووجع بالرأس وتنميل وخنقة وضيق نفس وتعرق باليدين.

عدت لأخذ جرعة يوميا من البروكستين، ولم أستطع الحصول على الألبراكس، فأخذت بديلا له وهو الزولام، وينتابني شعور وخوف من لاشيء، ومن الموت، والخوف من أن أفقد وعيي ولا أفيق بعدها، وأخاف من الجلوس وحدي، وأصبحت أخاف من الذهاب للعمل خوفا من ركوب المواصلات، ينتابني شعور بأني سأتعب ولا أجد من ينقذني، وخاصة أن عملي في مدينة أخرى، ماذا أفعل؟ أريد أن أوقف التفكير وأهدأ.","إليك كلمتي:

أنا أسمعك بكل الاهتمام. يبدو أنك تمر بمرحلة صعبة، وقد تذكرنا أنك قد مررت بهذه الحالة قبلًا وتمت إدارة ذلك. هذه المرة، نريد أن نعمل معًا لتحسين حالتك. يمكنني مساعدتك في ذلك.

بداية، أريد أن أقول لك إنك تعرضت للعلاج وتلقيت العلاج بالبروكستين، وهو ما ساعدك في الحفاظ على استقرار حالتك. الآن، يبدو أنك تتعرض للخوف والهلع مرة أخرى. هذا طبيعي، ويمكننا العمل على إعادة التحكم فيه.

أريد أن أسألك: ما الذي يزعجك أكثر في هذه المرحلة؟ هل هناك شيء معين يثير خوفك أو يثير لديك مشاعر سيئة؟ يمكننا الحديث عن ذلك.

إليك بعض الإرشادات التي يمكنك استخدامها لتعزيز الاستقرار والهدوء:

1.  عندما تشعر بالخوف أو الهلع، توقف وحدد المشاعر التي تشعر بها. قل لنفسك: ""أنا أشعر بالخوف/الهلع في هذا الحين.""
2.  حاول إعادة توجيه تركيزك إلى الأمور التي تشعر بها بسلام. مثلًا، يمكنك التركيز على شهيتك، أو على مشاعر سعادة في لحظة ما.
3.  يمكنك أن تتعلم تقنيات التنفس العميق. هناك العديد من طرق التنفس التي يمكنك تجربتها. يمكنك أن تبتدئ بتنفس عميق، فتنفس من الأنف، ثم استنشاق من خلال الفم، ثم تهدئة أنفاسك.
4.  يمكنك ممارسة التأمل. يمكنك أن تبدأ بقيامك بالتأمل في مكان هادئ، ثم تكرار بعض الكلمات التي تحفزك على الشعور بالهدوء.

حسناً، أريد أن أقول لك إننا نعمل معًا لتحسين حالتك. يمكننا تحديد خطوات معينة لتحسين حالتك. أريد أن أسألك: ما الذي يمكنني فعله لتشجيعك وتحسين حالتك؟",dpo
q0019,"السلام عليكم

كنت أعاني من أرق ووسواس وقلق خفيف، وعدم خروج من المنزل إلا لضرورة، ذهبت للطبيب النفسي ووصف لي زيبريكسا 20 وسيتالوجين 20 لمدة 6 أشهر.

بعد التوقف عن الدواء لمدة شهر عاد القلق بصورة كبيرة، وصاحبه توتر كبير أشعر به في الجانب الأيسر من رأسي، وأفكار تسلطية، وأفكار أخرى لا حصر لها، ولا أنام بالأيام!

أصبحت لا أجلس بمكان واحد، فأنا في حالة حركة دائمة، ولا أهدأ أبداً، وامتنعت عن الأكل، هل هذه الأعراض انسحابية للدواء؟ وهل الأفكار منشأها القلق والتوتر؟ وما الدواء المناسب؟","أحسنت بجرأتك على طلب المساعدة. أتمنى لك الشفاء والتحسن. 

 أولاً، أود أن أُشعرك بأهمية ما تقوله: أنت لست وحدك في هذه الأعراض. الكثير من الأشخاص يعانون من مشاكل مماثلة، ويمكننا العمل معًا على حلها.

حسناً، دعنا نتناول الأمر خطوة بخطوة. أولًا، يبدو أنك تعانين من أعراض انسحابية بعد التوقف عن دواءك. يُعتبر التوقف المفاجئ عن الدواء شيء طبيعي، وقد يسبب الأعراض التي تشير إليها. لكن لا تقلق، لأننا يمكننا التعامل معها.

حسناً الآن، دعنا نركز على الأفكار التسلطية. الأفكار التسلطية ليست نتيجة للقلق والتوتر فحسب، ولكنها يمكن أن تكون حلقة مفرغة. عندما تكون الأفكار تسلطية، يمكن أن تحفز توترًا أكبر، مما يزيد من الأفكار التسلطية. هذا الدائرة يمكن أن تكون صعبة في حلها، لكننا نستطيع التعامل معها.

لنبدأ بالتحدث عن هذه الأفكار التسلطية. ما هي هذه الأفكار التي تحدثك؟ هل تشملها أفكار حول نفسك أو حول الآخرين؟ كيف تتصرف عندما تعرضت لهذه الأفكار؟

فيما يخص الأكل، قد يكون انسحاب الدواء يؤثر على شهيتك، لكن يمكننا العمل على إعادة توازنها. هل يمكنك للأكل شيئًا بسيطًا؟ أتمنى أن تعرفي أنك لست وحدك في هذه المعركة. نستطيع العمل معًا على علاج هذه المشكلة.

كما ذكرت، قد يكون من المفيد عمل بعض التغييرات في نمط حياتك. يمكننا حدد أسباب الأعراض التي تشعري بها، مثل عدم التحرك أو توتر الجانب الأيسر من رأسك. هل هناك شيء ما يثير هذه الأعراض؟ هل يمكننا عمل بعض التغييرات لتقليل توترك؟

قد يكون من المفيد أيضًا أن نركز على",dpo
