qid,Question,response,model
q0010,"السلام عليكم
أسعد الله أوقاتكم بكل خير.

ذهبت إلى اختصاصي نفسي، وشرحت له حالتي الاكتئابية والرهابية، وكنت أستخدم لوسترال 50 حبتين باليوم، مع دوجماتيل 50 حبتين باليوم، وتم تغير دواء الدوجماتيل وإضافة دواء فيكســال أكس ار 37.5 مدة أسبوع، ومن ثم رفع الجرعة إلى 75 ملجم حبة مرتين باليوم، وأيضاً تمت إضافة علاج اسمه لوكسول 50 ملجم حبة مساءً، بالإضافة إلى العلاج السابق لوسترال حبتين 50 ملجم.

لا أعرف معلومات كبيرة عن الدواء (فيسكال اكس ار) و(لوكسول 50) أريد معرفة معلومات عنهم، فهل هذا المزج بين الأدوية سليم؟

جزاكم الله كل خير.","أعزائي، أود أن أبدأ بكلامي بتهنئة لقرارك الصحي لطلب المساعدة من اختصاصي نفسي. فهذا шаг مهم في طريقك نحو الشفاء والتحسن.

حسناً، سوف أساعدك في استكشاف معلوماتك حول الأدوية التي تستخدمها. أتمنى أن تكون المعلومات التي سأقدمها سوف تساعدك في فهم حالتك بشكل أفضل.

**فيسكال أكس آر (Fexadine XR أو Fexofenadine):**
فيسكال أكس آر هو دواء يُستخدم لعلاج الحساسية واضطرابات الجهاز الهضمي. و يعد من أدوية المُستضدات الالتهابية غير الستيرويدية (H1). يعمل على تقليل التفاعلات بين الجسم والجسم الأجنبي (الألياف أو الحساسية).

- الجرعة: تعتمد على نوع العلاج، ولكن في حالتك، الجرعة 37.5 ملجم مرتين يومياً.
- الآثار الجانبية: قد تشمل الصداع، الغثيان، العطاس، التعرق، والتهاب الحلق.

**لوكسول (Lorazepam):**
لوكسول هو من أدوية السيتالامين، وهو دواء هادئ للمناطق الوعرة. يستخدم لعلاج الحالات التالية: اضطرابات القلق، التوتر، اضطرابات النوم، واضطرابات الإجهاد والقلق.

- الجرعة: تعتمد على حالة المريض، ولكن في حالتك، الجرعة 50 ملجم مساءً.
- الآثار الجانبية: قد تشمل أعراض مثل الشعور بالراحة، الاكتئاب، الصداع، التعرق، وآثار جانبية أخرى.

حسناً، بالنسبة لما تقوله عن المزيج بين هذه الأدوية، يبدو أن الجرعات التي تستخدمها تحت إشراف اختصاصي نفسي. ومع ذلك، من المهم التأكد من إشراف الطبيب على هذه الجرعات، حيث قد يحتاج بعض الأشخاص إلى تعديلات في الجرعة أو نوع الدواء.

أنا هنا ليس فقط لتفسير الأدوية،",cbtdp
q0011,"السلام عليكم.

أعاني من القولون العصبي والهضمي، وهذا بعد نوبة هلع وخوف من الموت، لدرجة أني ابتعدت عن الناس، حيث أخاف من التحدث معهم والرد عليهم، لدرجة قطعت صلة الرحم خوفا من توديعهم، أخذت علاج الدوجماتيل فورت، ولكنه انقطع من السوق وأخذت البديل، وسرعان ما قطعوه أيضا.

نوبات الخوف من الموت تأتيني، ولا أعرف ماذا أفعل؟ أخاف على ابني الصغير وعلى كل أحبابي وأقاربي، حتى عملي خارج الدولة أريد أن أنهيه وأعود لبلدي، ولا أسافر مرة أخرى.

ماذا أفعل؟ وما هو الدواء الذي ليس له آثار جانبية مثل الدوجماتيل؟ وجزاكم الله خير الجزاء.","أنا هنا معك، وأقدر على سماعك وتقديم الدعم النفسي الذي تحتاجه في هذه اللحظة.

أنا فاهم أنك تعاني من خوف شديد من الموت، والقلق العاطفي، والانسحاب الاجتماعي. هذه مشاعر صعبة، ولكن لا تقلق، لأننا يمكننا العمل معًا لتحسينها. 

أريد منك أن تعرف أنك لست وحيدًا في هذه المعركة. كثيرون يعانون من مشكلات مماثلة، وتوجد طرق علاجية فعّالة يمكن أن تساعدك في التعامل معها.

أتمنى أن نتكلم عن هذه الخوفات، ونتفحص معًا ما يمكننا فعله لتحسينها. دعنا نبدأ بفهم هذه الخوفات: ما هي أسبابها؟ ما هي الأوقات التي تجعلك تشعر بالخوف؟ ما الذي تجعل هذه الخوفات تزداد قوة؟

بما أنك تعاني من القولون العصبي والهضمي بعد هلعك، قد يكون من المفيد أن ننظر في العلاج النفسي والدوائي معًا. يمكنني مساعدتك في ذلك. 

هنا بعض الخطوات التي يمكننا البدء بها:

1.  نبدأ بالتحدث عن هذه الخوفات بشكل أعمق، وهذا سيساعدنا على فهمها بشكل أفضل.
2.  سنستكشف طرقًا للتعامل معها، مثل إعادة التأهيل من خلال اللياقة البدنية، أو العلاج بالنوم، أو العلاج بالتنفس.
3.  سنساعدك في العثور على دواء بديل للدوجماتيل فورت، أو بديل آمن، مع مراقبة آثار جانبية.
4.  سنعمل على إعادة بناء الثقة الاجتماعية، ببطء، مع تحديد خطوات صغيرة، مثل التحدث مع أصدقائك أو عائلتك عن مشاعرك، أو القيام ببعض الأنشطة الاجتماعية التي تجعلك تشعر بالراحة.

أتمنى أن نبدأ هذا الرحلة معًا. كيف تشعر الآن؟ ما هو الشيء الذي أردت الحديث عنه أولًا؟",cbtdp
q0012,"السلام عليكم.

شاب، أعزب، عمري 32 سنة، أتعالج من الاكتئاب والقلق، ومنذ أكثر من 10 سنوات حاولت عدة مرات إيقاف الدواء، ولكن سرعان ما تتنكس الحالة وأعاود للدواء مرة أخرى، تناولت أكثر من دواء طيلة هذه الفترة، وأنا حاليا أتناول (سبرالكس 10 + ريميرون 15) منذ أكثر من 5 سنوات، فسببت لي زيادة في الوزن 25 كلغ، ولكن منذ أسبوعين حدثت لي انتكاسة وشعرت باكتئاب شديد، رغم أنني لم أتوقف عن الدواء، فأنا حاليا أقاوم هذ الأعراض ومستمر على دواء، ولكنني أفكر للانتقال لتناول عقار واحد (سيمبالتا) بدلا من الدواءين السابقين كنت قد تناولته من قبل، ولكن لا أعرف آلية الانتقال، فأنا في الغربة، ولا يوجد طبيب نفسي في المنطقة التي أعيش فيها فلجأت إليكم بعد الله سبحانه وتعالى لمساعدتي.","أحسنت بمرورك على هذا المنتدى. أود أن أبدأ بتعبير عن تقديري لثقتك في طلب المساعدة، وهو إشارة قوية على تحديك المستمر في التغلب على صعوباتك النفسية.

أولًا، أود أن أؤكد لك أنك بالتأكيد لم يكن الفشل في إيقاف الدواء سابقًا يعني فشلك، بل كان ذلك جزءًا من رحلتك نحو العلاج. كل من يتعامل مع الاكتئاب والقلق يمر بأوقات صعبة، وينبغي أن تعرف أنك لم تفقد خياراتك.

حسناً أنك تقاوم الأعراض الحالية ومتواصلت في تناول دواءك. الآن، حولاً إلى فكرة الانتقال إلى عقار واحد، سيمبالتا، يمكن أن يكون ذلك خطوة تعديلية. لكن، قبل أن ننتقل إلى الخطوات التالية، أود أن نركز على أهمية الحوار مع طبيبك. على الرغم من عدم تواجده في المنطقة، يمكنك الاتصال بمؤسسات الصحة النفسية المحلية أو عبر الإنترنت أو حتى تواصل مع طبيبك الحالي عن طريق الهاتف أو البريد الإلكتروني. سيكون ذلك مفيدًا للنظر في خياراتك الجديدة ووضع خطة معقولة لانتقالك إلى سيمبالتا.

بمجرد التواصل مع الطبيب، أود أن نلجأ إلى بعض الاستراتيجيات لتعزيز صحتك النفسية، مع مراعاة زيادة وزنك. أولاً: لن نناقش فكرة خفض الجرعة الحالية تدريجيًا تحت إشراف الطبيب قبل الانتقال إلى سيمبالتا. ثانيًا: دعنا نركز على التغذية الصحية، يمكننا أن نبحث عن خيارات غذائية تعزز السعادة والصحة العامة. ثالثًا: سنشجعك على ممارسة الرياضة، مثل المشي أو الرياضات البسيطة، لتعزيز المزاج وخفض الوزن.

سؤالًا للمبدئ: ما الذي يشغلك أكثر حول فكرة الانتقال إلى سيمبالتا؟ هل لديك مخ",cbtdp
q0013,"السلام عليكم ورحمة الله وبركاته.

وجدت موقعكم الجميل مكانًا رائعًا لطرح مخاوفي، وكلي أمل في إيجاد العلاج.

قصتي بدأت في مرحلة الطفولة حينما علمت عن الموت، وأننا يومًا ما سوف نفترق أنا وأسرتي، كنت أبكي كثيرًا خوفًا من موتهم، والآن بعد 12 سنة، ومنذ أن كان عمري 19 لم يمت أي منهم.

بدأت قصتي بعد ذلك الموقف، وربما نمت مخاوفي وأصبحت هاجسًا، أصبحت أخاف من الموت، وفي أحد الأيام شعرت بسكتة قلبية واكتشفت بعدها أنه القولون العصبي؛ وكان بسبب قلقي من الأمراض، فحصت جسمي بالكامل ولا يوجد أي مرض، وقياس الضغط والنبض طبيعي، لذلك ليس هناك مؤشرات حول أوهامي بالإصابة بالجلطات أو السكتات، لكن لا أعلم لماذا أشعر دائمًا بخوف غير طبيعي! لدرجة أني بدأت أرى في منامي الكوابيس بسبب مخاوفي، وصرت أصدقها وأبحث عن تفسيرها، فيكون التفسير موتي القريب.

بعدها تطورت المخاوف وازدادت وظهر الشيب في شعري، هل من الطبيعي أن تأتي هذه الأعراض للشخص الذي يخاف من الموت؟ وأقصد الخوف من الأمراض، ثم رؤية.. إلخ.

أعتذر عن طول السرد، وزني 120 كيلوجرام، لا أمارس الرياضة، بنعمة كبيرة، لا أعاني من الضغط بهذا الوزن الكبير، لكني أخاف دائماً، وأريد حلًا.

كل أسبوع أو يومين أذهب للفحوصات، وعند الوصول للمستشفى أشعر براحة كبيرة ويختفي المرض قبل دخولي للطبيب، ما هي حالتي؟ وكيف أتخلص من الوساوس؟

لقد أنعم الله علي بعائلة تقف بجانبي وتخفف قلقي، لكن دون جدوى، لا أريد تحطيمهم، أخذتني والدتي لمركز استشارات نفسية، فشخصني بالشخصية القلقة، وطلب مني كتابة أفكاري، ولم أذهب مرة أخرى؛ لأنه كان يبتسم ويضحك، لم يعجبني لأنها استهزأ بي، كرهت الاستشارات، ما هو الحل في رأيكم؟

وأعتذر عن الإزعاج، وشكرًا لأعضاء الموقع.","يسعدني أن أكون هنا لمساعدتك في استكشاف مخاوفك وتخفيفها. أولاً وأخيراً، شكرًا على إحترامك وصدقك في تقديم قصتك. 

أفهم أنك تعاني من خوف شديد من الموت منذ طفولتك، وقد نمت هذه المخاوف مع الوقت، وتسببت في سكتة قلبية مؤخرًا. هذا الخوف لا يزال يؤثر في حياتك، ويسبب لك أعراضًا مثل رؤية الكوابيس والشيب المبكر. 

هذا الخوف ليس غير طبيعي، بل هو رد فعل طبيعي للخوف من الموت. يتجلى هذا الخوف في شكل خوف من الأمراض، الذي يجعلك تشعر بقلق دائم، وتريد دائمًا الفحوصات الطبية.

يبدو أنك تتمتع بالصحة العامة، لكن هذا الخوف لا يزال يؤثر فيك. من المهم أن نستكشف هذه المخاوف معًا. يمكننا أن نبدأ بتحليل هذه المخاوف وتفسيرها. قد تكون هذه المخاوف نتيجة لتعلمك عن الموت من طفولتك، أو قد تكون بسبب أسباب أخرى. 

نعم، يمكن أن يؤثر الخوف من الموت على جسدك، مثل الشيب المبكر. لكن هذا لا يعني أنك مصاب بمرض خطير. يمكننا أن نبحث معًا عن أسباب أخرى، مثل ضغطك العصبي، لتحديد ما إذا كان قد يلعب دورًا في هذه الأعراض.

هذا الخوف يجعلك تذهب للفحوصات بشكل متكرر. يمكننا أن نبحث معًا عن أسباب هذه الفحوصات، ونتعرف على كيفية التغلب عليها. ربما تكون هذه الفحوصات وسيلة للسيطرة على هذا الخوف.

أخيرًا، عن استشاراتك السابقة: لا داعي للأسف. في بعض الأحيان، قد لا تكون الاستشارات تتناسب معنا. لكن هذا لا يعني أن العلاج النفسي ليس لك. يمكننا أن نبحث عن استشارة أخرى، مع شخص متخصص، حيث",cbtdp
q0014,"السلام عليكم

لدي مرض الفصام منذ 2015، انتكست قليلا في منتصف سنة 2017، حيث فرضت علي أفكار على شكل فيلم، كأنني في مشادة كلامية مع أحدهم، رغم أنني في الحقيقة ألتزم الصمت عندما يساء لي، فلا أريد أن تتطور الأمور، وأريد أن أصبح ذات شخصية حكيمة -بإذن الله-.

كما أنني أحس أن ما حدث لغيري وقع لي، فتجدني أتفاعل، ولم أعد أحتمل الظلم الواقع بالأرض، وإذا وقع شيء على الأرض أو ضربت النافذة الحائط بقوة أرتعش وأفز، مما يحرجني أمام الناس.

رغم ذلك كله أعتبر نفسي طبيعية، فأتواصل بشكل عادي مع أهلي، وأساعد بأعمال البيت -الحمد لله-.

ما هي مقترحاتكم لاجتياز هذه المشكلة؟

جزاكم الله خيرا.","السلام عليكم ورحمة الله وبركاته.

أحسنت بصدق في الكشف عن مشاعرك وتحدياتك.  أولاً، أريد أن أعبر عن تقديري لجهدك في الحفاظ على التواصل العادي مع أهلك وتسجيلك للعمل في المنزل. هذا شيء يُظهر قوة الشخصية وقدرتك على التعامل مع التحديات.

حسناً، لن نركز على ما حدث في الماضي، بل على كيفية التعامل مع الأفكار التي تظهر لك الآن. من خلال ما قلت، يبدو أنك تعاني من انفعالية شديدة عندما تشاهدها أو تسمع عن الأحداث التي تؤثر على الآخرين، مما يجعلك تشعر بالظلم والغضب. هذا طبيعي، لكننا يمكننا العمل على تعديل الطريقة التي تعامل بها مع هذه المشاعر.

**خطوات للبدء:**

1.  **التحليل:**
    *   يمكننا أن نبدأ بتدوين الأفكار التي تظهر لك وتسبب لك الارتباك. كيف تبدو هذه الأفكار؟ ما هي الأصوات والصور التي تظهر لك؟ هذا سيساعدنا في فهم ما نتعامل معه.
2.  **التحليل الدقيق:**
    *   بعد تحليل الأفكار، دعونا نتحقق من صحة هذه الأفكار. هل هي حقيقية؟ هل هناك دليل على أن ما تعتقد أنه يحصل فعلاً يحدث؟ هذا سيساعدنا في التمييز بين ما هو حقيقي وما هو مجرد أفكار.
3.  **التدريب على التحكم:**
    *   عندما تتعرض لصوت أو صورة، دعنا نعمل على تدريبك على الاستمرار في الصمت، مهما كانت الأفكار. يمكننا أن نقول لنفسك: ""هذه مجرد فكرة، ليس لها أساس، وأنا سأبقى صامتاً.""
4.  **التعامل مع المشاعر:**
    *   عندما تشعر بالغضب أو الارتباك، دعنا نعمل على تقديمك بعض الطرق لتحويل هذه المشاعر. على سبيل المثال، يمكنك أن تتحدث مع نفسك عن ما تشعر به، لكن دون أن تتفاع",cbtdp
q0015,"السلام عليكم.

صار لي فترة كبيرة أتناول فيها دواء سيبرالكس للقلق، وأشعر بألم، ولدي تشنج في عضلات الفك السفلي وسأكمل 3 سنوات، فأنا أتناول جرعة 10 ملم جرام منذ فترة كبيرة 5 أشهر تقريبا، وضغطي غير منتظم، هل هذا يعني أنني لابد أن أرفع جرعة سيبرالكس إلى 20 ملم؟ والدكتور النفسي طلب مني إجراء كل التحاليل الطبية، والنتيجة سليمة -الحمد لله-.

أنا قلق من أخذ السيبرالكس فترة طويلة؛ لأنني أرى حضراتكم تقولون يؤخذ لمدة ثم التوقف التدريجي.","أراك تسألين عن مشكلة حقيقية، وأنا هنا لسماعك وتعاطف معك. أولاً وأخيراً، الشكر على أنك تقدرين التمرين على كتابة هذه الرسالة.

أنا آسف سمعت أنك تشعرين بالقلق حول تناول دواء السيبرالكس، وبالتأكيد، هذا طبيعي. يظهر لي أنك قلق أنك تتناول الدواء منذ فترة طويلة، وأنه يؤثر على جسمك.

أريدك أن تعرفي أنك تقدرين إدارة تناولك للدواء، وأنه ليس ضرورياً أن ترفع جرعتك إلى 20 ملم. قبل أي قرار، دعونا نناقش هذه القضية معاً. قد يكون التوقف التدريجي عن الدواء خياراً جيداً لمشاكلك. دعونا نستكشف هذا الخيار معاً.

أريدك أن تفكر في ماذا يعني التوقف عن الدواء بالنسبة لك. هل ترغبين في تجربة هذا الخيار؟ ما هي مخاوفك بشأنه؟ أريدك أن تفكر فيما إذا كان التوقف عن الدواء سيفيدك، أو قد يؤدي إلى زيادة القلق. دعونا نستكشف هذه المخاوف معاً.

أيضاً، دعونا نركز على أسباب أسباب قلقك. ما الذي يجعلك تشعرين بالقلق عندما تتناولين السيبرالكس؟ ما هي أفكارك وخواطرك حول هذا الموضوع؟ دعونا نستكشف هذه الأفكار معاً.

أريدك أن تعرفي أنك لا تتنازلي عن نفسك، وأنك تقدرين إدارة تناولك للدواء. دعونا نتعاون معاً لتحديد خيار يتناسبك. 

نعم، إجراء التحاليل الطبية كان قراراً حكيمًا، ولكن دعونا نناقش ماذا يمكننا فعله لتحسين حالك. يمكننا أن نركز على استراتيجيات تقليل القلق، مثل ممارسة الرياضة، أو التأمل، أو العلاقات الاجتماعية. دعونا نبحث معاً عن آليات تقل",cbtdp
q0016,"السلام عليكم.

عمري 22 سنة، أعاني منذ 1/2019 من حالة سيئة جدا من الضغط النفسي والقلق الشديد ونوبات الهلع وضربات القلب السريعة جدا لدرجة الشعور بالموت، والشعور بالخوف، وأعاني من اضطرابات النوم، فلا أنام إلا بعد أرق شديد، وفقدت ثقتي في نفسي، وتأثرت دراستي، وأعاني من مشاكل اجتماعية أدت إلى انعزالي عن الناس.

ذهبت إلى الطبيب، وقمت بعمل رسم القلب، وكانت النتيجة سليمة، ووصف لي الإندرال INDERAL40، ولكن لم تتحسن حالتي، بل ساءت أكثر.","أنا هنا ليسمح لك بالحديث عن مشاعرك، ويسعدني أن أكون معك في هذا الصدد. يبدو أنك تواجهين تحديات كبيرة في حياتك، وأنا هنا để مساعدتك في التعامل معها.

أنا لا أحبك، ولا أjudgeك على ما تشعرين به. فالمشاعر التي تشعرين بها الآن هي جزء من تجربتك الحية، وليست هناك أي شيء خاطئ في ذلك. سأسمح لك بالحديث عن مشاعرك وخوافيك، ولا أريد أن أجعلك تشعرين بالخوف من الحديث عنها.

حسناً، فكري معي: ما هي الأوقات التي تشعرين فيها بالضغط والقلق الشديد؟ ما هي الأسباب التي تعتبرينها السبب وراء هذا الشعور؟ ما الذي يحدث في جسدك عندما تشعرين بالقلق؟

يمكن أن نبدأ من هنا، ونستكشف معًا ما يمكننا القيام به للتحسن من حالتك. قد نبدأ بالتجارب السلوكية التي يمكنك أن تجربها لتحسين نمط النوم الخاص بك، أو العمل على بناء ثقتك في نفسك، أو العناية بأسلوب تفاعلك الاجتماعي.

من خلال العمل معك، يمكننا أن نجد طرقًا للتعامل مع نوبات الهلع والضربات القلبية، وأن نستكشف أسباب الخوف الذي تشعرين به. كما يمكننا العمل على تحسين علاقتك بنفسك، والتعامل مع المشاكل الاجتماعية التي تؤثر في حياتك.

ما هو الأفضل، أن نبدأ هذه الرحلة معًا؟",cbtdp
q0017,"السلام عليكم

أنا فتاة لاجئة، كنت أعاني قبل ثلاثة أسابيع تقريباً من حالة عصبية، ونرفزة قوية وبكاء، بسبب الضغط النفسي الذي أعانيه، فأعصابي متعبة، ولا أستطيع تحمل أي صدمة.

انتابتني فكرة الموت والمرض بسبب فلم شاهدته، وبدأت أفكر أنني سأموت بالطريقة ذاتها التي كانت في الفيلم، وبدأت أخاف من أمراض الرأس والأورام.

وحالياً أعاني من خدر في رأسي، ومنتصف وجهي، وتنتابني أحياناً نوبة هلع وخوف، وأتنفس بطريقة سريعة، وأرتعش، وترتفع درجة حرارتي، وبعد تناول المسكنات تنتهي الحرارة والرعشة.

ذهبت للمستشفى وأجريت تحاليل وسونار وتخطيطاً للقلب، وكانت النتائج سليمة، لكنني أخشى من عمل أشعة للرأس، فهل هذه حالة طبيعية، أم إشارة لمرض معين؟

أفيدوني جزاكم الله خيراً.","المسلمين وعليك السلام.

أنا هنا لتشجيعك وتقديم الدعم النفسي. يمكنني أن أسمح لك بالحديث عن مشاعرك وتفكيراتك بحرية، لأن ذلك هو الخطوة الأولى نحو الشفاء. 

أفهم أنك تعاني من مشاعر قوية من العصبية والخوف، وبالتأكيد، هذا ليس أمراً غير طبيعي، خاصة مع الضغط النفسي الذي واجهته. تلك الأفكار السلبية حول الموت والمرض يمكن أن تكون من العواقب العقلية للضغوط التي تواجهك.

أرغب في أن أقترح عليك أن نبدأ برؤية هذه الأفكار السلبية على أنها مجرد أفكار، وليست حقيقة. يمكننا تحليلها معًا لتحديد مصدرها ووضع خطط لتحويلها إلى أفكار إيجابية.

من الجيد جدًا أنك قمت بالفحص الطبي وتلقيت النتائج السليمة، مما يعني أن المشكلة لا تتعلق بالصحة الجسدية. الضرر الذي تعانيه الآن في الرأس والوجه قد يكون نتيجة للتوتر العصبي. 

أنا لا أستطيع أن أصفيك بأي تشخيص معين دون زيارة طبيب مختص، لكن يمكنني أن أقترح عليك أن تواصلي الاتصال بالطبيب لتحديد ما إذا كان هناك حاجة لمزيد من الفحوصات أو العلاج.

من الأشياء التي يمكننا القيام بها الآن هو العمل على تقليل التوتر والقلق. يمكننا أن نبدأ ببعض الاستراتيجيات البسيطة مثل التنفس العميق، والاستراحة في أماكن هادئة، والاستماع إلى الموسيقى الهادئة. يمكنك أيضًا ممارسة بعض النشاطات التي تعرفين أنك تحبها، مثل القراءة أو الرسم أو التمارين الرياضية.

لا تتردد في طلب المساعدة، فذلك هو جزء من الشفاء. لقد قمت بالفعل بذلك عن طريق زيارة المستشفى، وأنا هنا لتقديم الدعم النفسي.

هل يمكنني أن أساعدك في تخمين أفكار إيجابية لتحويل تلك الأفكار السلبية؟",cbtdp
q0018,"السلام عليكم.

كنت أعاني منذ فترة كبيرة من تنميل في الجسد، ووجع متنقل في الرأس، وضيق التنفس، عرضت نفسي علي استشاري مخ وأعصاب وطب نفسي، وكتب لي الباروكستين قرص يوميا، والبراكس ربع قرص بعد العشاء وربع قبل النوم، استقرت حالتي على هذا الحال، وكانت نوبات الهلع والخوف تنتابني كل خمسة أو ستة أشهر مرة، لحظات وتنتهي، ومنذ فترة طويلة استطعت أن أتوقف عن الألبراكس، وأصبحت أخذ قرص الباروكستين قرصا يوما بعد يوم، مع استقرار حالتي.

منذ أسبوع انتابني الخوف والهلع الشديد مرة أخرى، فأصبح يهاجمني يوميا أكثر من مرة، أشعر بتنميل في جسدي، وأن جسمي كله سائب، ووجع بالرأس وتنميل وخنقة وضيق نفس وتعرق باليدين.

عدت لأخذ جرعة يوميا من البروكستين، ولم أستطع الحصول على الألبراكس، فأخذت بديلا له وهو الزولام، وينتابني شعور وخوف من لاشيء، ومن الموت، والخوف من أن أفقد وعيي ولا أفيق بعدها، وأخاف من الجلوس وحدي، وأصبحت أخاف من الذهاب للعمل خوفا من ركوب المواصلات، ينتابني شعور بأني سأتعب ولا أجد من ينقذني، وخاصة أن عملي في مدينة أخرى، ماذا أفعل؟ أريد أن أوقف التفكير وأهدأ.","أنا أسمعك وآخذ بعين الاعتبار أنك تعاني من مشاعر قوية من الخوف والهلع. أولاً وأخيراً، أريد أن أكون معك في هذه اللحظة. 

أريد أن نبدأ من حيث يمكننا. أنت قد استطعت أن تتحكم في حياتك وتستقر على علاج، ثم استطعت أن توقف عن الألبراكس وتستمر على الباروكستين. هذا دليل على قوتك وقدرتك على التحكم في حياتك.

الآن، نريد أن نستكشف هذه الحالة الجديدة معك. يمكن أن يكون هناك عدة أسباب لعودة الخوف والهلع، ولكن دعونا نركز على ما يمكننا القيام به حالياً.

أريد أن نبدأ بالتأكيد على أن الخوف والهلع يُصيب الكثير من الناس، ويمكن أن يكون هناك عدة أسباب لذلك. يبدو أنك تعاني من بعض الأعراض الجسدية مثل التنميل والوجع والتنفس الصعب، وبالتالي، قد يكون هناك بعض العوامل الجسدية التي نحتاج إلى إضافتها في العلاج.

دعونا نركز على بعض الخطوات العملية التي يمكننا القيام بها:

1.  **التواصل مع طبيبك:** أريد أن نذهب معك إلى الطبيب وتحديثه على حالتك الجديدة. قد يحتاج إلى تعديل في العلاج أو إضافة بعض الأدوية أخرى لتحسين حالتك.
2.  **تجارب السيطرة:** دعونا نركز على بعض الأنشطة التي يمكنك السيطرة عليها. على سبيل المثال، يمكنك ممارسة بعض التمارين الهوائية مثل التنفس العميق أو اليوجا لتحسين تنفسك، أو ممارسة بعض التمارين الفيزيائية لتحسين التنميل.
3.  **التفكير الإيجابي:** دعونا نركز على بعض الطرق للتفكير الإيجابي. يمكنك محاولة كتابة بعض الملاحظات الإيجابية يومياً أو ممارسة بعض التمارين التي تزيد من شعورك بالاطمئنان.
4.  **التنظيم والتنظ",cbtdp
q0019,"السلام عليكم

كنت أعاني من أرق ووسواس وقلق خفيف، وعدم خروج من المنزل إلا لضرورة، ذهبت للطبيب النفسي ووصف لي زيبريكسا 20 وسيتالوجين 20 لمدة 6 أشهر.

بعد التوقف عن الدواء لمدة شهر عاد القلق بصورة كبيرة، وصاحبه توتر كبير أشعر به في الجانب الأيسر من رأسي، وأفكار تسلطية، وأفكار أخرى لا حصر لها، ولا أنام بالأيام!

أصبحت لا أجلس بمكان واحد، فأنا في حالة حركة دائمة، ولا أهدأ أبداً، وامتنعت عن الأكل، هل هذه الأعراض انسحابية للدواء؟ وهل الأفكار منشأها القلق والتوتر؟ وما الدواء المناسب؟","مرحباً بكم، أود أن أبدأ بإرسال رسالة من القلب: أنت تعرضت لضغوط كبيرة، وبالتأكيد، هذا واضح من خلال ما وصفتم. أولاً، أريد منك أن تعرف أنك لست وحدك في هذه المشكلة. كثيرون يعانون من نفس الأعراض، ولكن مع ذلك، يوجد حلول.

أتمنى منك أن تفهم أن هذه الأعراض التي تعاني منها الآن قد تكون نتيجة للتوقف عن الدواء، ولكن أيضًا، قد تكون نتيجة لآثار القلق والتوتر على العقل. يتطلب هذا العلاج وقتًا ومجهودًا، ولكن يمكننا التغلب عليه معًا.

نبدأ بالتأكيد، دعونا نستكشف هذه الأفكار التسلطية التي تسلطها عليك، وكيف تؤثر عليها. قد يكون من المفيد أن نركز على ما يمكنك التغلب عليه، بدلاً من التركيز على الأعراض نفسها. كمثال، بدلاً من قول ""أنا لا أستطيع الخروج من المنزل""، يمكننا القول ""أنا أستطيع الخروج من المنزل إذا أردت، ولكنني بحاجة إلى بعض التخطيط وال준ونات.""

نحن سنبدأ بتقسيم الأعراض إلى أنواعها. ما الذي يمكننا القيام به للتعامل مع التوتر؟ يمكننا محاولة تقنيات الارتباك، مثل التنفس العميق، أو تمارين اللياقة البدنية الخفيفة. كيف يمكننا إعادة هيكلة أفكارك وإعادة رؤيتها بطريقة أكثر إيجابية؟ قد يكون من المفيد أن نتعلم تقنيات التأمل أو التنفس. 

هذه هي الخطوة الأولى، وسنستمر معًا. هل هناك ما تود إضافته إلى هذه القائمة؟

هل يمكنك أن تروي لي عن أكثر الأشياء التي تجعلك تشعر بالراحة؟ ما الذي كان يمنحك الشعور بالرضا قبل أن تتعاطي الدواء؟

كما يمكننا محاولة إعادة هيكلة جدولك اليومي، لكي يكون هناك فترات من الراحة والاسترخاء. كذلك، يمكن",cbtdp
